"reference_date","holiday","model","report_date",".group","max_confirm","confirm","cum_prop_reported","delay","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,24600,24600,1,2,0.407,41700,30000,34500,1,3720,3830,2022-02-25,40,4300,3610,0,693,0,-0.4,0.6,0.7,4140,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,24600,24600,1,2,0.407,41700,30000,34500,1,3720,3830,2022-02-25,60,4330,4330,0,0,1,0.4,0.6,0.2,4140,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,24600,24600,1,2,0.407,41700,30000,34500,1,3720,3830,2022-02-25,60,4330,4330,0,0,1,0.4,0.6,0.8,4140,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,24600,24600,1,2,0.407,41700,30000,34500,1,3720,3830,2022-02-25,80,4350,4350,0,0,1,0.2,0.6,0.1,4140,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,24600,24600,1,2,0.407,41700,30000,34500,1,3720,3830,2022-02-25,80,4350,4350,0,0,1,0.2,0.6,0.9,4140,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,24600,24600,1,2,0.407,41700,30000,34500,1,3720,3830,2022-02-25,90,3420,3420,0,0,1,0.1,0.6,0.05,4140,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,24600,24600,1,2,0.407,41700,30000,34500,1,3720,3830,2022-02-25,90,3420,3420,0,0,1,0.1,0.6,0.95,4140,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,24600,24600,1,2,0.407,41700,30000,34500,1,3720,3830,2022-02-25,95,2600,2600,0,0,1,0.05,0.6,0.025,4140,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,24600,24600,1,2,0.407,41700,30000,34500,1,3720,3830,2022-02-25,95,2600,2600,0,0,1,0.05,0.6,0.975,4140,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,0,4250,0,4250,0,0,0,-0.4,0.5,4250,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,20,3530,1650,1880,0,0,-0.2,-0.4,0.4,4250,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,20,3530,1650,1880,0,0,-0.2,-0.4,0.6,4250,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,40,2650,2650,0,0,1,0.6,-0.4,0.3,4250,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,40,2650,2650,0,0,1,0.6,-0.4,0.7,4250,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,60,3060,3060,0,0,1,0.4,-0.4,0.2,4250,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,60,3060,3060,0,0,1,0.4,-0.4,0.8,4250,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,80,2650,2650,0,0,1,0.2,-0.4,0.1,4250,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,80,2650,2650,0,0,1,0.2,-0.4,0.9,4250,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,90,1910,1910,0,0,1,0.1,-0.4,0.05,4250,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,90,1910,1910,0,0,1,0.1,-0.4,0.95,4250,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,95,1230,1230,0,0,1,0.05,-0.4,0.025,4250,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,11900,11900,1,1,1,22500,17500,13600,1.01,2030,3540,2022-02-25,95,1230,1230,0,0,1,0.05,-0.4,0.975,4250,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,0,4010,0,0,4010,0,0,0.2,0.5,4010,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,20,4780,4780,0,0,1,0.8,0.2,0.4,4010,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,20,4780,4780,0,0,1,0.8,0.2,0.6,4010,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,40,7640,7640,0,0,1,0.6,0.2,0.3,4010,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,40,7640,7640,0,0,1,0.6,0.2,0.7,4010,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,60,9670,9670,0,0,1,0.4,0.2,0.2,4010,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,60,9670,9670,0,0,1,0.4,0.2,0.8,4010,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,80,9010,9010,0,0,1,0.2,0.2,0.1,4010,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,80,9010,9010,0,0,1,0.2,0.2,0.9,4010,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,90,7210,7210,0,0,1,0.1,0.2,0.05,4010,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,90,7210,7210,0,0,1,0.1,0.2,0.95,4010,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,95,4840,4840,0,0,1,0.05,0.2,0.025,4010,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,11900,11900,1,1,1,47300,25700,68600,1,4040,3870,2022-02-25,95,4840,4840,0,0,1,0.05,0.2,0.975,4010,TRUE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,0,8980,0,8980,0,0,0,-0.4,0.5,8980,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,20,6770,3570,3190,0,0,-0.2,-0.4,0.4,8980,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,20,6770,3570,3190,0,0,-0.2,-0.4,0.6,8980,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,40,5690,5690,0,0,1,0.6,-0.4,0.3,8980,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,40,5690,5690,0,0,1,0.6,-0.4,0.7,8980,TRUE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,60,6580,6580,0,0,1,0.4,-0.4,0.2,8980,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,60,6580,6580,0,0,1,0.4,-0.4,0.8,8980,TRUE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,80,5600,5600,0,0,1,0.2,-0.4,0.1,8980,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,80,5600,5600,0,0,1,0.2,-0.4,0.9,8980,TRUE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,90,4070,4070,0,0,1,0.1,-0.4,0.05,8980,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,90,4070,4070,0,0,1,0.1,-0.4,0.95,8980,TRUE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,95,2860,2860,0,0,1,0.05,-0.4,0.025,8980,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-25,1,0,0,NA,0,NA,22800,10500,32300,1.03,89.7,356,2022-02-25,95,2860,2860,0,0,1,0.05,-0.4,0.975,8980,TRUE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,0,1390,0,1390,0,0,0,-0.2,0.5,1390,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,20,5410,5410,0,0,1,0.8,-0.2,0.4,1390,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,20,5410,5410,0,0,1,0.8,-0.2,0.6,1390,TRUE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,40,9040,9040,0,0,1,0.6,-0.2,0.3,1390,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,40,9040,9040,0,0,1,0.6,-0.2,0.7,1390,TRUE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,60,10800,10800,0,0,1,0.4,-0.2,0.2,1390,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,60,10800,10800,0,0,1,0.4,-0.2,0.8,1390,TRUE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,80,9810,9810,0,0,1,0.2,-0.2,0.1,1390,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,80,9810,9810,0,0,1,0.2,-0.2,0.9,1390,TRUE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,90,7950,7950,0,0,1,0.1,-0.2,0.05,1390,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,90,7950,7950,0,0,1,0.1,-0.2,0.95,1390,TRUE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,95,5370,5370,0,0,1,0.05,-0.2,0.025,1390,FALSE
2022-02-25,FALSE,"Reference: Fixed, Report: Fixed",2022-02-25,1,0,0,NA,0,NA,41000,18000,74800,1,3720,3690,2022-02-25,95,5370,5370,0,0,1,0.05,-0.2,0.975,1390,TRUE
