"reference_date","holiday","model","report_date",".group","max_confirm","confirm","cum_prop_reported","delay","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,60,5230,5230,0,0,1,0.4,0.6,0.2,5020,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,60,5230,5230,0,0,1,0.4,0.6,0.8,5020,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,80,5440,5440,0,0,1,0.2,0.6,0.1,5020,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,80,5440,5440,0,0,1,0.2,0.6,0.9,5020,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,90,4760,4760,0,0,1,0.1,0.6,0.05,5020,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,90,4760,4760,0,0,1,0.1,0.6,0.95,5020,TRUE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,95,3690,3690,0,0,1,0.05,0.6,0.025,5020,FALSE
2022-02-21,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,31500,31500,1,2,0.413,54600,38000,59900,1,3910,3820,2022-02-23,95,3690,3690,0,0,1,0.05,0.6,0.975,5020,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,0,7660,0,0,7660,0,0,0.4,0.5,7660,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,20,6850,5300,0,1560,0,-0.2,0.4,0.4,7660,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,20,6850,5300,0,1560,0,-0.2,0.4,0.6,7660,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,40,8480,8480,0,0,1,0.6,0.4,0.3,7660,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,40,8480,8480,0,0,1,0.6,0.4,0.7,7660,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,60,9610,9610,0,0,1,0.4,0.4,0.2,7660,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,60,9610,9610,0,0,1,0.4,0.4,0.8,7660,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,80,8350,8350,0,0,1,0.2,0.4,0.1,7660,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,80,8350,8350,0,0,1,0.2,0.4,0.9,7660,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,90,6190,6190,0,0,1,0.1,0.4,0.05,7660,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,90,6190,6190,0,0,1,0.1,0.4,0.95,7660,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,95,3970,3970,0,0,1,0.05,0.4,0.025,7660,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,15100,15100,1,1,1,51800,35500,52600,1,3870,3510,2022-02-23,95,3970,3970,0,0,1,0.05,0.4,0.975,7660,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,0,1700,0,0,1700,0,0,0.2,0.5,1700,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,20,5770,5770,0,0,1,0.8,0.2,0.4,1700,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,20,5770,5770,0,0,1,0.8,0.2,0.6,1700,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,40,9410,9410,0,0,1,0.6,0.2,0.3,1700,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,40,9410,9410,0,0,1,0.6,0.2,0.7,1700,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,60,11500,11500,0,0,1,0.4,0.2,0.2,1700,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,60,11500,11500,0,0,1,0.4,0.2,0.8,1700,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,80,10700,10700,0,0,1,0.2,0.2,0.1,1700,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,80,10700,10700,0,0,1,0.2,0.2,0.9,1700,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,90,8300,8300,0,0,1,0.1,0.2,0.05,1700,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,90,8300,8300,0,0,1,0.1,0.2,0.95,1700,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,95,6060,6060,0,0,1,0.05,0.2,0.025,1700,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,15100,15100,1,1,1,56600,29600,79400,1,3940,4020,2022-02-23,95,6060,6060,0,0,1,0.05,0.2,0.975,1700,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,0,1600,0,1600,0,0,0,-0.2,0.5,1600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,20,5310,5310,0,0,1,0.8,-0.2,0.4,1600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,20,5310,5310,0,0,1,0.8,-0.2,0.6,1600,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,40,8740,8740,0,0,1,0.6,-0.2,0.3,1600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,40,8740,8740,0,0,1,0.6,-0.2,0.7,1600,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,60,9940,9940,0,0,1,0.4,-0.2,0.2,1600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,60,9940,9940,0,0,1,0.4,-0.2,0.8,1600,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,80,8560,8560,0,0,1,0.2,-0.2,0.1,1600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,80,8560,8560,0,0,1,0.2,-0.2,0.9,1600,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,90,6450,6450,0,0,1,0.1,-0.2,0.05,1600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,90,6450,6450,0,0,1,0.1,-0.2,0.95,1600,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,95,4400,4400,0,0,1,0.05,-0.2,0.025,1600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-23,1,0,0,NA,0,NA,40600,24200,56900,1,4120,3470,2022-02-23,95,4400,4400,0,0,1,0.05,-0.2,0.975,1600,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,0,3600,0,3600,0,0,0,-0.2,0.5,3600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,20,7470,7470,0,0,1,0.8,-0.2,0.4,3600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,20,7470,7470,0,0,1,0.8,-0.2,0.6,3600,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,40,11700,11700,0,0,1,0.6,-0.2,0.3,3600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,40,11700,11700,0,0,1,0.6,-0.2,0.7,3600,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,60,14300,14300,0,0,1,0.4,-0.2,0.2,3600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,60,14300,14300,0,0,1,0.4,-0.2,0.8,3600,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,80,13100,13100,0,0,1,0.2,-0.2,0.1,3600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,80,13100,13100,0,0,1,0.2,-0.2,0.9,3600,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,90,10000,10000,0,0,1,0.1,-0.2,0.05,3600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,90,10000,10000,0,0,1,0.1,-0.2,0.95,3600,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,95,7160,7160,0,0,1,0.05,-0.2,0.025,3600,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-23,1,0,0,NA,0,NA,53800,22200,101000,0.999,3750,3890,2022-02-23,95,7160,7160,0,0,1,0.05,-0.2,0.975,3600,TRUE
