"reference_date","holiday","model","report_date",".group","max_confirm","confirm","cum_prop_reported","delay","prop_reported","mean","median","sd","rhat","ess_bulk","ess_tail","nowcast_date","range","interval_score","dispersion","underprediction","overprediction","coverage","coverage_deviation","bias","quantile","ae_median","quantile_coverage"
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,26700,26700,1,2,0.434,48600,32900,51300,0.999,3750,3750,2022-02-24,40,5190,4150,0,1040,0,-0.4,0.6,0.7,5090,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,26700,26700,1,2,0.434,48600,32900,51300,0.999,3750,3750,2022-02-24,60,5340,5340,0,0,1,0.4,0.6,0.2,5090,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,26700,26700,1,2,0.434,48600,32900,51300,0.999,3750,3750,2022-02-24,60,5340,5340,0,0,1,0.4,0.6,0.8,5090,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,26700,26700,1,2,0.434,48600,32900,51300,0.999,3750,3750,2022-02-24,80,5330,5330,0,0,1,0.2,0.6,0.1,5090,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,26700,26700,1,2,0.434,48600,32900,51300,0.999,3750,3750,2022-02-24,80,5330,5330,0,0,1,0.2,0.6,0.9,5090,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,26700,26700,1,2,0.434,48600,32900,51300,0.999,3750,3750,2022-02-24,90,4670,4670,0,0,1,0.1,0.6,0.05,5090,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,26700,26700,1,2,0.434,48600,32900,51300,0.999,3750,3750,2022-02-24,90,4670,4670,0,0,1,0.1,0.6,0.95,5090,TRUE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,26700,26700,1,2,0.434,48600,32900,51300,0.999,3750,3750,2022-02-24,95,3580,3580,0,0,1,0.05,0.6,0.025,5090,FALSE
2022-02-22,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,26700,26700,1,2,0.434,48600,32900,51300,0.999,3750,3750,2022-02-24,95,3580,3580,0,0,1,0.05,0.6,0.975,5090,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,0,2420,0,0,2420,0,0,0.2,0.5,2420,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,20,3730,3730,0,0,1,0.8,0.2,0.4,2420,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,20,3730,3730,0,0,1,0.8,0.2,0.6,2420,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,40,6020,6020,0,0,1,0.6,0.2,0.3,2420,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,40,6020,6020,0,0,1,0.6,0.2,0.7,2420,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,60,7110,7110,0,0,1,0.4,0.2,0.2,2420,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,60,7110,7110,0,0,1,0.4,0.2,0.8,2420,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,80,6360,6360,0,0,1,0.2,0.2,0.1,2420,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,80,6360,6360,0,0,1,0.2,0.2,0.9,2420,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,90,4710,4710,0,0,1,0.1,0.2,0.05,2420,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,90,4710,4710,0,0,1,0.1,0.2,0.95,2420,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,95,3350,3350,0,0,1,0.05,0.2,0.025,2420,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,14600,14600,1,1,1,42100,28200,43500,1.02,194,2510,2022-02-24,95,3350,3350,0,0,1,0.05,0.2,0.975,2420,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,0,3820,0,0,3820,0,0,0.2,0.5,3820,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,20,5740,5740,0,0,1,0.8,0.2,0.4,3820,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,20,5740,5740,0,0,1,0.8,0.2,0.6,3820,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,40,9370,9370,0,0,1,0.6,0.2,0.3,3820,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,40,9370,9370,0,0,1,0.6,0.2,0.7,3820,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,60,11400,11400,0,0,1,0.4,0.2,0.2,3820,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,60,11400,11400,0,0,1,0.4,0.2,0.8,3820,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,80,10800,10800,0,0,1,0.2,0.2,0.1,3820,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,80,10800,10800,0,0,1,0.2,0.2,0.9,3820,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,90,8560,8560,0,0,1,0.1,0.2,0.05,3820,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,90,8560,8560,0,0,1,0.1,0.2,0.95,3820,TRUE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,95,5920,5920,0,0,1,0.05,0.2,0.025,3820,FALSE
2022-02-23,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,14600,14600,1,1,1,57700,29600,94900,1,4040,3770,2022-02-24,95,5920,5920,0,0,1,0.05,0.2,0.975,3820,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,0,3410,0,3410,0,0,0,-0.2,0.5,3410,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,20,4260,4260,0,0,1,0.8,-0.2,0.4,3410,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,20,4260,4260,0,0,1,0.8,-0.2,0.6,3410,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,40,7110,7110,0,0,1,0.6,-0.2,0.3,3410,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,40,7110,7110,0,0,1,0.6,-0.2,0.7,3410,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,60,8110,8110,0,0,1,0.4,-0.2,0.2,3410,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,60,8110,8110,0,0,1,0.4,-0.2,0.8,3410,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,80,7110,7110,0,0,1,0.2,-0.2,0.1,3410,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,80,7110,7110,0,0,1,0.2,-0.2,0.9,3410,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,90,5210,5210,0,0,1,0.1,-0.2,0.05,3410,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,90,5210,5210,0,0,1,0.1,-0.2,0.95,3410,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,95,3670,3670,0,0,1,0.05,-0.2,0.025,3410,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Day of Week",2022-02-24,1,0,0,NA,0,NA,32600,18300,45400,1.01,2680,2850,2022-02-24,95,3670,3670,0,0,1,0.05,-0.2,0.975,3410,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,0,796,0,796,0,0,0,-0.2,0.5,796,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,20,6410,6410,0,0,1,0.8,-0.2,0.4,796,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,20,6410,6410,0,0,1,0.8,-0.2,0.6,796,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,40,10900,10900,0,0,1,0.6,-0.2,0.3,796,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,40,10900,10900,0,0,1,0.6,-0.2,0.7,796,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,60,13000,13000,0,0,1,0.4,-0.2,0.2,796,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,60,13000,13000,0,0,1,0.4,-0.2,0.8,796,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,80,11500,11500,0,0,1,0.2,-0.2,0.1,796,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,80,11500,11500,0,0,1,0.2,-0.2,0.9,796,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,90,8850,8850,0,0,1,0.1,-0.2,0.05,796,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,90,8850,8850,0,0,1,0.1,-0.2,0.95,796,TRUE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,95,6380,6380,0,0,1,0.05,-0.2,0.025,796,FALSE
2022-02-24,FALSE,"Reference: Fixed, Report: Fixed",2022-02-24,1,0,0,NA,0,NA,46700,20900,73100,1,3980,3710,2022-02-24,95,6380,6380,0,0,1,0.05,-0.2,0.975,796,TRUE
