"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-06-06,2022-06-13,1,9746,9746,7,1,0.00697722142417402,9769.9865,9758,36.9448342551306,14.826,9746,9746,9747,9749,9751,9754,9758,9763,9771,9781,9804,9834,9864,0.999899119706604,1695.84007591717,1804.42787147105,2022-06-13
"Reference: Fixed, Report: Day of Week",2022-06-07,2022-06-13,1,9400,9400,6,1,0.024468085106383,9511.1595,9454,170.563466216403,60.7866,9402,9404,9407,9416,9425,9439,9454,9477,9509.3,9559,9669.1,9805.1,9956.1,0.999903420401432,1910.44292982838,1880.41495187406,2022-06-13
"Reference: Fixed, Report: Day of Week",2022-06-08,2022-06-13,1,9868,9868,5,1,0.0676935549250101,10228.937,10056.5,497.722594344943,212.7531,9876.975,9883,9896,9920,9959.7,10003,10056.5,10128,10240.3,10420.2,10736.1,11211.15,11573.15,0.999875169822402,2139.25084662668,1959.16737878265,2022-06-13
"Reference: Fixed, Report: Day of Week",2022-06-09,2022-06-13,1,9373,9373,4,1,0.352715245919129,10107.8175,9723,1324.98654818462,383.9934,9391,9403,9425,9481,9554.7,9631,9723,9848,10044,10358.6,11099,12031.95,13085.125,0.99922262388612,1977.5606814529,1665.22251847486,2022-06-13
"Reference: Fixed, Report: Day of Week",2022-06-10,2022-06-13,1,8782,8782,3,1,1,9728.2075,9243,1611.8089857508,500.3775,8806.95,8823,8852,8925,9006.7,9100,9243,9419,9649.3,10095,10968.6,11971,13792.625,1.00070053944141,1925.56006410392,2022.85681222329,2022-06-13
"Reference: Fixed, Report: Day of Week",2022-06-11,2022-06-13,1,7795,7795,2,1,1,9561.5155,8737.5,2514.8030061696,1017.0636,7855.925,7886,7942,8096,8259.7,8469,8737.5,9089.4,9611.5,10365.8,11832.8,13905.2,16345.05,1.00003283137524,1979.48477258668,1854.69523678733,2022-06-13
"Reference: Fixed, Report: Day of Week",2022-06-12,2022-06-13,1,7002,7002,1,1,1,12827.6465,10482,7208.3120967519,3504.1251,7258.9,7396.8,7688.8,8213,8745.8,9520.6,10482,11640,13189.4,15619.2,20659,27278.2,34505.2,0.999420867605925,1883.21212506075,1821.69072426657,2022-06-13
"Reference: Fixed, Report: Day of Week",2022-06-13,2022-06-13,1,0,0,0,NA,NA,9600.984,6544.5,10181.0458943812,5674.6515,805.5,1166.95,1770.6,2802.6,3983.4,5133,6544.5,8255.4,10721.8,14048.4,20387.1,27469.1,36781.85,1.00019226853486,2108.43220211876,1960.49070556804,2022-06-13
"Reference: Week, Report: Day of Week",2022-06-04,2022-06-13,1,6249,6249,9,1,0.00960153624579933,6249,6249,0,0,6249,6249,6249,6249,6249,6249,6249,6249,6249,6249,6249,6249,6249,NA,NA,NA,2022-06-13
"Reference: Week, Report: Day of Week",2022-06-05,2022-06-13,1,8311,8311,8,1,0.00794128263746842,8315.3255,8313,8.10378833896353,2.9652,8311,8311,8311,8311,8311,8312,8313,8314,8315,8318,8323,8328,8334,1.00232160974566,1890.2660122755,1898.80656854959,2022-06-13
"Reference: Week, Report: Day of Week",2022-06-06,2022-06-13,1,9746,9746,7,1,0.00697722142417402,9777.8635,9762,55.6629773842151,19.2738,9746,9746,9747,9750,9753,9757,9762,9768,9778,9792,9823,9859.1,9905,1.00383385102232,1883.97985667754,2066.54878882636,2022-06-13
"Reference: Week, Report: Day of Week",2022-06-07,2022-06-13,1,9400,9400,6,1,0.024468085106383,9550.5195,9477,223.010677997715,85.9908,9403,9406,9411,9422,9436,9454.6,9477,9509,9548,9618,9765.1,9932.05,10142,1.00032284201763,2033.45819199483,1819.72880668486,2022-06-13
"Reference: Week, Report: Day of Week",2022-06-08,2022-06-13,1,9868,9868,5,1,0.0676935549250101,10315.054,10101.5,646.945760085222,249.8181,9881,9893,9909,9943.8,9983,10035,10101.5,10184.4,10312.6,10515.2,10967,11464.9,11989.2,1.00072354536861,2042.18456540651,1913.93447343079,2022-06-13
"Reference: Week, Report: Day of Week",2022-06-09,2022-06-13,1,9373,9373,4,1,0.352715245919129,10255.5305,9803,1513.04096691184,480.3624,9396,9411,9438,9503,9570,9670,9803,9980.4,10224.9,10582,11427.6,12522.45,13663.475,1.00114928887141,1904.83442409441,1757.06578373494,2022-06-13
"Reference: Week, Report: Day of Week",2022-06-10,2022-06-13,1,8782,8782,3,1,1,9900.0425,9357.5,1547.0007981344,623.4333,8819,8840.95,8875,8965,9060.7,9185.2,9357.5,9579.4,9871.6,10388.4,11533,13078.45,14394.85,1.0003649347017,2018.26789492439,1724.60096889328,2022-06-13
"Reference: Week, Report: Day of Week",2022-06-11,2022-06-13,1,7795,7795,2,1,1,9781.2695,8804.5,3027.61457948179,1113.4326,7852,7891.95,7962.9,8117,8291.7,8521,8804.5,9249.4,9857,10653.2,12502.1,14685.05,17355.8,1.00455026571387,1505.36268306974,1539.83423904353,2022-06-13
"Reference: Week, Report: Day of Week",2022-06-12,2022-06-13,1,7002,7002,1,1,1,12812.447,10347.5,7031.20418757375,3510.0555,7203.925,7325.95,7622.8,8195,8763.7,9514.8,10347.5,11611,13449.3,16032.8,20794.2,26634,32063.475,1.00114129750433,1995.32776440555,2044.42290880433,2022-06-13
"Reference: Week, Report: Day of Week",2022-06-13,2022-06-13,1,0,0,0,NA,NA,9395.159,6456.5,10735.7024274159,5653.1538,655.8,1046.55,1583.6,2714.8,3810.9,5088.6,6456.5,8080,10345.8,13952.6,20297,26885.15,34791.7,1.00164213171667,1848.03592208562,1780.337139745,2022-06-13
