"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-05-06,2022-05-15,1,7468,7468,9,1,0,7468,7468,0,0,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,NA,NA,NA,2022-05-15
"Reference: Fixed, Report: Day of Week",2022-05-07,2022-05-15,1,6342,6342,8,1,0,6369.633,6377.5,24.4451241159975,33.3585,6342,6342,6342,6342,6344,6350,6377.5,6386,6390,6394,6398,6401,6404.025,1.74494097544468,3.0426024641259,6.35752719680225,2022-05-15
"Reference: Fixed, Report: Day of Week",2022-05-08,2022-05-15,1,7623,7623,7,1,0,7651.3925,7654,26.6785741168537,16.3086,7623,7623,7624,7629,7637,7649,7654,7657,7660,7663,7668,7676,7703.025,1.40957859711748,7.78581644555586,31.3007632045172,2022-05-15
"Reference: Fixed, Report: Day of Week",2022-05-09,2022-05-15,1,8778,8778,6,1,0,8884.166,8845.5,214.265287087352,21.4977,8781,8784,8790,8817,8836,8841,8845.5,8849,8855,8868,8973.1,9109.25,9293.225,1.61787065412192,1703.38967752116,52.7960750356853,2022-05-15
"Reference: Fixed, Report: Day of Week",2022-05-10,2022-05-15,1,7872,7872,5,1,0,8499.543,8225,1023.88513395535,55.5975,7889,7912.9,7961,8119.8,8205,8217,8225,8236,8250,8464,9210.1,10085.35,11733.825,1.7073891116074,1959.84066782423,62.8753209436525,2022-05-15
"Reference: Fixed, Report: Day of Week",2022-05-11,2022-05-15,1,6565,6565,4,1,0,9500.609,8683,4157.72801867289,159.3795,6628,6711.95,6907.8,7515,8612,8658,8683,8708,8734,9024.6,11995.2,16377.4,22286.4,1.76213215601929,1842.84265571123,68.8985170299747,2022-05-15
"Reference: Fixed, Report: Day of Week",2022-05-12,2022-05-15,1,4054,4054,3,1,0,13252.564,13216,10030.8525322709,401.7846,4274.6,4411,4906.4,6739.2,10185.2,13142,13216,13267,13316,13390,17110,26802.75,40874.1,1.78655535602435,27.7700268861862,83.325218655565,2022-05-15
"Reference: Fixed, Report: Day of Week",2022-05-13,2022-05-15,1,0,0,2,NA,NA,12505.65,13596,13826.2343987191,530.7708,229.575,509.65,1127.5,3239.6,7080.7,13480.6,13596,13657,13716.3,13797.2,15931.6,28637.9,44063.025,1.80733085204416,14.593745735848,50.6428350047831,2022-05-15
"Reference: Fixed, Report: Day of Week",2022-05-14,2022-05-15,1,0,0,1,NA,NA,12418.001,13644,12716.3817516393,576.7314,258.825,548.9,1167.6,3480.8,7662.4,13532,13644,13709,13775,13853.2,16100.2,26874.8,41453.35,1.80533716409356,15.6753771536211,99.642090078108,2022-05-15
"Reference: Fixed, Report: Day of Week",2022-05-15,2022-05-15,1,0,0,0,NA,NA,12363.996,13650,13513.2110969621,499.6362,310.75,637.8,1219.4,3093.8,6592.9,13508.8,13650,13710,13775,13844,15392.5,27871.2,42183.1,1.81383556661904,12.9175844097455,78.8914050141914,2022-05-15
"Reference: Week, Report: Day of Week",2022-05-06,2022-05-15,1,7468,7468,9,1,0,7468,7468,0,0,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,NA,NA,NA,2022-05-15
"Reference: Week, Report: Day of Week",2022-05-07,2022-05-15,1,6342,6342,8,1,0,6346.71464519376,6342,22.6514951724442,0,6342,6342,6342,6342,6342,6342,6342,6343,6344,6347,6352,6360,6371,NA,NA,NA,2022-05-15
"Reference: Week, Report: Day of Week",2022-05-08,2022-05-15,1,7623,7623,7,1,0,7641.00654252642,7628,40.3500101699939,7.413,7623,7623,7623,7623,7624,7626,7628,7631,7636,7645,7670.4,7705,7751.35,NA,NA,NA,2022-05-15
"Reference: Week, Report: Day of Week",2022-05-09,2022-05-15,1,8778,8778,6,1,0,8903.31102164066,8820,254.308033545528,54.8562,8778,8779,8781,8786,8795,8804,8820,8845,8878,8942,9087.4,9320.4,9564.15,NA,NA,NA,2022-05-15
"Reference: Week, Report: Day of Week",2022-05-10,2022-05-15,1,7872,7872,5,1,0,8849.78007045798,8211,1925.13216125896,444.78,7877,7882,7894.6,7935,7997,8082,8211,8397.2,8704.8,9260.8,10208,11666.6,13926.3,NA,NA,NA,2022-05-15
"Reference: Week, Report: Day of Week",2022-05-11,2022-05-15,1,6565,6565,4,1,0,10589.3276295923,8147,6833.19658283252,2017.8186,6589.95,6620.3,6702,6895.4,7167,7528,8147,8962,10198.6,12245.2,17190.8,22532.7,29842.75,NA,NA,NA,2022-05-15
"Reference: Week, Report: Day of Week",2022-05-12,2022-05-15,1,4054,4054,3,1,0,14117.705586311,7945,17451.1433417679,4907.406,4126.65,4218,4388.6,4868,5529,6554.2,7945,9823.2,13254.6,18940,29314.2,44332.6,61390.2499999999,NA,NA,NA,2022-05-15
"Reference: Week, Report: Day of Week",2022-05-13,2022-05-15,1,0,0,2,NA,NA,11648.2380473075,4718,19927.6903003623,5902.2306,106.6,209.2,492.8,1092,1925.4,3021.6,4718,7132,10620.6,16586.6,30310.4,46722.8,62390.35,NA,NA,NA,2022-05-15
"Reference: Week, Report: Day of Week",2022-05-14,2022-05-15,1,0,0,1,NA,NA,11395.3855057876,4911,17897.5029861241,6317.3586,58.3,169.6,385.2,960.8,1897,3178,4911,7601.2,11480,17308.8,29900.6,43129.4999999999,57848.4,NA,NA,NA,2022-05-15
"Reference: Week, Report: Day of Week",2022-05-15,2022-05-15,1,0,0,0,NA,NA,13441.9466532461,4631,28171.4506460475,5728.7664,147,279.3,547.2,1179,1972.8,3050.6,4631,7161.2,10952,17690.4,32345.8,53886.6,75841.4,NA,NA,NA,2022-05-15
