"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-06-07,2022-06-11,1,9170,9170,4,1,0,10491.3405,9787,1970.76783830465,732.4044,9198.975,9219,9252.9,9327,9439.7,9587,9787,10058.2,10417.2,11138.2,12604.6,14332.45,16010.35,1.00003236864226,1990.20165788863,1671.32457226868,2022-06-11
"Reference: Fixed, Report: Day of Week",2022-06-08,2022-06-11,1,9200,9200,3,1,0,13574.486,11194.5,6314.71138594219,2405.5185,9277.975,9340,9442.9,9718,10077.7,10577,11194.5,12166.6,13544,15962.4,20635.2,25965.9,31680.7749999999,0.999623174585768,1949.9800266178,1950.25766021164,2022-06-11
"Reference: Fixed, Report: Day of Week",2022-06-09,2022-06-11,1,6067,6067,2,1,0,14154.1125,9876.5,11597.3478599866,4669.4487,6209.975,6305.95,6496.8,6935.6,7621,8526.2,9876.5,11534.4,14390.4,18430,28187.4,37477.85,47660.575,1.00219528888473,1922.07851534781,1772.5138608364,2022-06-11
"Reference: Fixed, Report: Day of Week",2022-06-10,2022-06-11,1,0,0,1,NA,NA,8722.434,4242.5,12721.7059215115,4979.3121,171.9,312.95,588.4,1133.4,1960.7,2983.6,4242.5,6237.4,8863.3,12930.2,21972.5,32204.3,42335.825,0.999851054388919,1803.25932555021,1727.01740278514,2022-06-11
"Reference: Fixed, Report: Day of Week",2022-06-11,2022-06-11,1,0,0,0,NA,NA,9146.7475,4759,14790.9747504949,5183.1696,354.825,519.6,799.6,1454.8,2318.1,3530.2,4759,6570.8,9220,13560.4,21384.3,31904.15,40512.7,1.00204597847686,1951.89512743782,1935.7955798208,2022-06-11
"Reference: Week, Report: Day of Week",2022-06-02,2022-06-11,1,5006,5006,9,1,0,5006,5006,0,0,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,NA,NA,NA,2022-06-11
"Reference: Week, Report: Day of Week",2022-06-03,2022-06-11,1,5493,5493,8,1,0,5496.9435,5494,7.13167148143123,1.4826,5493,5493,5493,5493,5493,5494,5494,5495,5497,5499,5504,5509,5515.025,1.00189745608445,1765.08466874444,1551.36590246316,2022-06-11
"Reference: Week, Report: Day of Week",2022-06-04,2022-06-11,1,6189,6189,7,1,0,6189.83,6189,2.17358280981323,0,6189,6189,6189,6189,6189,6189,6189,6189,6190,6190,6191,6193,6195.025,1.0081828151241,992.36833755838,1295.99106469821,2022-06-11
"Reference: Week, Report: Day of Week",2022-06-05,2022-06-11,1,8245,8245,6,1,0,8253.975,8248,18.0638181391112,4.4478,8245,8245,8245,8245,8246,8247,8248,8250,8253,8258,8268,8281,8300.075,1.00450233466856,844.836415970917,1725.72595983984,2022-06-11
"Reference: Week, Report: Day of Week",2022-06-06,2022-06-11,1,9678,9678,5,1,0,9779.089,9720,172.476932443479,53.3736,9678,9679,9681,9686,9694,9705,9720,9740.4,9773,9825,9938.1,10072.4,10242.35,1.00307687649486,1237.97993042676,1446.24343004733,2022-06-11
"Reference: Week, Report: Day of Week",2022-06-07,2022-06-11,1,9170,9170,4,1,0,10122.3865,9549,1965.26183297642,483.3276,9177,9185,9200,9247.8,9308.7,9402,9549,9739.2,10006.6,10532,11506.5,12651.5,14575.5,1.00103038910964,1824.43167414768,1852.54859306373,2022-06-11
"Reference: Week, Report: Day of Week",2022-06-08,2022-06-11,1,9200,9200,3,1,0,13507.309,10974.5,7603.04551584936,2213.5218,9247,9285.9,9376,9583,9886.7,10359.2,10974.5,11812.4,13051.2,15294.8,20046,25937.45,33914.5,0.999689141093893,2151.96493136987,1806.75386103992,2022-06-11
"Reference: Week, Report: Day of Week",2022-06-09,2022-06-11,1,6067,6067,2,1,0,15403.029,9801.5,16882.578303987,4518.2235,6191.925,6272,6475.8,6994.6,7680,8500.6,9801.5,11482.2,14142.7,19299,29445.5,43329.1,55893.9499999998,0.99992272962093,1624.87445153482,1995.26035345343,2022-06-11
"Reference: Week, Report: Day of Week",2022-06-10,2022-06-11,1,0,0,1,NA,NA,10604.2785,4703.5,19208.5380085042,5628.6909,147.95,262.6,590.9,1166.8,1999.5,3122.6,4703.5,6900,10105.9,15382.6,26331.5,39029.4,53231.175,1.00146551925111,1794.60714754997,1964.48232143531,2022-06-11
"Reference: Week, Report: Day of Week",2022-06-11,2022-06-11,1,0,0,0,NA,NA,10865.855,4968.5,20163.8265713126,5510.8242,243.9,419.95,799.9,1568.4,2487.5,3557.2,4968.5,7092.4,10239.4,15625,25150.6,38753.8,52691.95,1.00092501084466,1771.9099326413,1965.43714092048,2022-06-11
