"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-04-09,2022-04-14,1,22757,22757,5,1,0.00883244715911588,22829.6575,22799,86.8373453994767,42.9954,22759,22761,22764,22773,22781,22789,22799,22814,22833,22865,22930.1,23014.05,23080.05,1.10715488128262,12.9867643621987,81.936116739964,2022-04-14
"Reference: Fixed, Report: Day of Week",2022-04-10,2022-04-14,1,25342,25342,4,1,0.0136532238970878,25547.5745,25477,232.372354003661,128.9862,25353,25357.95,25371,25393.8,25418,25446,25477,25517,25576,25648,25795.3,25975.05,26158.175,1.01996060323643,705.232138455417,688.613708911469,2022-04-14
"Reference: Fixed, Report: Day of Week",2022-04-11,2022-04-14,1,29841,29841,3,1,0.0512717402231829,31499.5975,30894,1953.35085795688,1007.4267,29918,29975.95,30060,30233.6,30402.7,30621,30894,31203.4,31646.3,32329,33563.6,35008.55,36849.975,1.01502678960506,967.525855873377,427.98875359905,2022-04-14
"Reference: Fixed, Report: Day of Week",2022-04-12,2022-04-14,1,25506,25506,2,1,0.289030032149298,33923.2195,30051.5,11209.7112433996,4748.7678,25851,26072,26396.4,27073.4,27883.7,28801.2,30051.5,31709.2,33923.4,37741.2,45328,55313.1,67377.4249999999,1.06233997229019,25.0390031523739,86.0144551485596,2022-04-14
"Reference: Fixed, Report: Day of Week",2022-04-13,2022-04-14,1,17370,17370,1,1,1,48545.8155,35736.5,39437.2665857224,18390.1704,18649.625,19378.75,20852.6,23993.6,27216.2,30905.6,35736.5,41566.4,49655.4,63428.4,89204.5,121539.75,155602.25,1.06089281336811,26.5186242283934,291.879178317862,2022-04-14
"Reference: Fixed, Report: Day of Week",2022-04-14,2022-04-14,1,0,0,0,NA,NA,42077.692,26502.5,44617.1215780791,25847.6484,2087.975,3466.75,5561.7,10184.6,14714.2,20133,26502.5,35704.8,47317.7,65139.8,101246,136542.45,168442.975,1.07884489367846,17.9447992309903,311.062616239561,2022-04-14
"Reference: Week, Report: Day of Week",2022-04-05,2022-04-14,1,40168,40168,9,1,0.000672176857199761,40168,40168,0,0,40168,40168,40168,40168,40168,40168,40168,40168,40168,40168,40168,40168,40168,NA,NA,NA,2022-04-14
"Reference: Week, Report: Day of Week",2022-04-06,2022-04-14,1,36633,36633,8,1,0.00101001828952038,36703.7642031171,36671,89.7148355397619,47.4432,36633,36634,36635,36641,36648,36658.2,36671,36689,36712.6,36744,36818.2,36885,36954.6,NA,NA,NA,2022-04-14
"Reference: Week, Report: Day of Week",2022-04-07,2022-04-14,1,31490,31490,7,1,0.00276278183550333,31634.060331825,31595,133.200916985602,94.8864,31497,31502,31512,31532,31549,31572,31595,31626,31660,31713,31804,31905.8,31974.9,NA,NA,NA,2022-04-14
"Reference: Week, Report: Day of Week",2022-04-08,2022-04-14,1,26992,26992,6,1,0.00774303497332543,27105.7199597788,27074,106.335771434252,78.5778,26997,27001,27008,27022,27038,27055,27074,27096,27128,27176,27249,27310.6,27388.2,NA,NA,NA,2022-04-14
"Reference: Week, Report: Day of Week",2022-04-09,2022-04-14,1,22757,22757,5,1,0.00883244715911588,22852.2046254399,22813,109.673568412691,57.8214,22760,22762.4,22768,22778,22788,22800,22813,22833,22861,22905,22984.2,23078.2,23160.3,NA,NA,NA,2022-04-14
"Reference: Week, Report: Day of Week",2022-04-10,2022-04-14,1,25342,25342,4,1,0.0136532238970878,25711.2448466566,25562,437.142978649474,213.4944,25363,25371,25389.8,25425,25460.4,25506.2,25562,25641,25731,25890,26197.4,26601.6,27003.9,NA,NA,NA,2022-04-14
"Reference: Week, Report: Day of Week",2022-04-11,2022-04-14,1,29841,29841,3,1,0.0512717402231829,32148.9748617396,31363,2304.01259471191,1378.818,30003,30086.4,30220,30498.6,30715,31012,31363,31841.8,32461.4,33385.4,35201.8,36986,38541.7,NA,NA,NA,2022-04-14
"Reference: Week, Report: Day of Week",2022-04-12,2022-04-14,1,25506,25506,2,1,0.289030032149298,34420.8169934641,31624,9017.3635193851,5798.4486,26048.8,26338.8,26838.8,27838.2,28926.6,30197,31624,33447.6,35977.4,39164.6,45456.6,52364,59418.8,NA,NA,NA,2022-04-14
"Reference: Week, Report: Day of Week",2022-04-13,2022-04-14,1,17370,17370,1,1,1,43433.7812971342,35840,24702.7580260687,17086.965,19216.4,20121.6,21720.2,24858.4,28069.6,31550.6,35840,41871.4,48741.6,57985.4,74222.2,90007.8,106788.2,NA,NA,NA,2022-04-14
"Reference: Week, Report: Day of Week",2022-04-14,2022-04-14,1,0,0,0,NA,NA,33963.3961789844,24731,30917.0969035185,21035.1288,2680.9,4278.2,6744.8,11023.8,15139.4,19116,24731,31204.8,39858,52180.2,71261.4,92485.9999999999,117774.3,NA,NA,NA,2022-04-14
