"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-04-12,2022-04-19,1,27144,27144,7,1,0.0603448275862069,27254.5575,27187,184.148891120203,57.8214,27144,27144,27146,27151,27160,27172,27187,27214,27247.3,27308,27431,27568.05,27768.1,1.00084654997812,1927.08369624951,2049.2845300155,2022-04-19
"Reference: Fixed, Report: Day of Week",2022-04-13,2022-04-19,1,25221,25221,6,1,0.311288212204116,25636.743,25391.5,737.471946847603,211.2705,25224,25228,25238.9,25265,25297,25337.6,25391.5,25468.4,25601,25820.4,26231.2,26762.15,27504.25,0.999713016408323,2011.04924199348,1789.88574813104,2022-04-19
"Reference: Fixed, Report: Day of Week",2022-04-14,2022-04-19,1,20827,20827,5,1,1,21809.025,21216.5,1720.03510858424,484.0689,20839,20849,20868.9,20924,20990,21084,21216.5,21418.8,21736.5,22212.4,23481.8,24804.1,26269.025,0.999453476999628,1862.48340528388,1836.1725147734,2022-04-19
"Reference: Fixed, Report: Day of Week",2022-04-15,2022-04-19,1,16637,16637,4,1,1,18057.4705,17182.5,2490.54550221012,670.8765,16652.975,16666.95,16697.9,16766.8,16873.7,17009,17182.5,17444,17901.5,18636.8,20127.1,22378.35,25073.45,1.00088168863473,1777.51840262935,1872.85321697402,2022-04-19
"Reference: Fixed, Report: Day of Week",2022-04-16,2022-04-19,1,15440,15440,3,1,1,18449.6045,16564.5,5345.5342381492,1410.6939,15467,15490,15545.9,15687,15882,16166.6,16564.5,17201,18100.3,19646,23376.1,27491.65,32579.475,1.00234087141721,1989.23983985222,1583.53947808223,2022-04-19
"Reference: Fixed, Report: Day of Week",2022-04-17,2022-04-19,1,15568,15568,2,1,1,26973.155,19845,22696.5740852574,5276.5734,15674.975,15795.9,16044.6,16601.4,17396.4,18509,19845,22067.4,25183.3,30332,43251.9,60227.4499999999,84598.975,0.999407886998109,2101.75722341068,1849.58129063349,2022-04-19
"Reference: Fixed, Report: Day of Week",2022-04-18,2022-04-19,1,13553,13553,1,1,1,45240.37,29821,46212.6884426956,18684.4665,14074.925,14629.75,15708.8,18063.8,20855.8,24532.2,29821,35811.8,45986.1,59108.4,89793.5,128906.9,181179.525,0.999456895265304,2168.66485668356,1909.92626530931,2022-04-19
"Reference: Fixed, Report: Day of Week",2022-04-19,2022-04-19,1,0,0,0,NA,NA,45644.0835,27382,80568.5624469986,28387.3422,1638,2746.4,4676.9,8761.6,13572.6,19369.2,27382,35947.6,48076.9,66920.6,105362.6,152337.2,194715.925,1.00015244147411,2007.44798153526,1885.30608284462,2022-04-19
"Reference: Week, Report: Day of Week",2022-04-10,2022-04-19,1,25510,25510,9,1,0.00658565268522148,25510,25510,0,0,25510,25510,25510,25510,25510,25510,25510,25510,25510,25510,25510,25510,25510,NA,NA,NA,2022-04-19
"Reference: Week, Report: Day of Week",2022-04-11,2022-04-19,1,30407,30407,8,1,0.0186141349031473,30446.7965,30415,95.7027982900724,11.8608,30407,30407,30407,30407,30408,30411,30415,30422,30435,30457,30508,30589,30696.05,1.0026289168264,1798.69908228555,1903.28944228497,2022-04-19
"Reference: Week, Report: Day of Week",2022-04-12,2022-04-19,1,27144,27144,7,1,0.0603448275862069,27321.8085,27210,314.812887927023,87.4734,27144,27145,27147.9,27156,27167,27186,27210,27248,27304,27399,27615.1,27848.1,28233.025,1.0030452703503,1989.5549751087,1847.49208208876,2022-04-19
"Reference: Week, Report: Day of Week",2022-04-13,2022-04-19,1,25221,25221,6,1,0.311288212204116,25831.308,25463.5,1246.99200023911,295.0374,25225,25231.95,25244,25278,25319,25379,25463.5,25570.4,25742,26019.2,26752.2,27754.1,28580.15,1.00214165248434,1590.20610278173,1610.08246209608,2022-04-19
"Reference: Week, Report: Day of Week",2022-04-14,2022-04-19,1,20827,20827,5,1,1,21945.429,21285,2007.91039218151,562.6467,20839,20853,20877.9,20940.8,21021,21132.6,21285,21510.4,21866.3,22453.2,23590.2,24869.65,26718.75,1.00117516628944,2024.35058344281,1434.0539077656,2022-04-19
"Reference: Week, Report: Day of Week",2022-04-15,2022-04-19,1,16637,16637,4,1,1,18537.879,17348.5,3673.26102620578,881.4057,16659,16679.95,16717,16808,16918,17095.6,17348.5,17742.8,18249.6,19135.2,21478.9,24411.75,27542.05,1.00428981681352,1878.1717138109,1799.40075165916,2022-04-19
"Reference: Week, Report: Day of Week",2022-04-16,2022-04-19,1,15440,15440,3,1,1,20018.775,17032,8603.29754766868,2074.1574,15458.975,15492,15556.9,15750,16038.7,16432.6,17032,17889.2,19330.4,21625.6,26824.1,35108.8,44106.9,1.00030667393736,683.545824994464,610.647735068526,2022-04-19
"Reference: Week, Report: Day of Week",2022-04-17,2022-04-19,1,15568,15568,2,1,1,32467.226,23413.5,25716.3000808796,9439.7142,15799.925,16006.9,16418,17414,18910.1,20976.2,23413.5,26745.6,32303.7,40531,57658.6,77054.75,101920.05,1.00060168452435,1662.31613420403,1768.21196539296,2022-04-19
"Reference: Week, Report: Day of Week",2022-04-18,2022-04-19,1,13553,13553,1,1,1,54894.881,35784,57656.6955689259,24374.6853,14438.425,15268.25,16834.2,20129.2,24363.4,29435.2,35784,43572.8,56000,75885.8,113144.4,157211.45,206463.1,1.00127738417502,1902.20632221342,1963.51104150518,2022-04-19
"Reference: Week, Report: Day of Week",2022-04-19,2022-04-19,1,0,0,0,NA,NA,45584.1735,28877.5,53997.422473543,29424.4209,2038,3319.95,5805.8,9539,15329.5,21703,28877.5,38530.6,50704.6,70133.8,104391.9,142181.55,179159.7,1.00361074163263,1636.98412939024,1822.54068904179,2022-04-19
