"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-04-27,2022-05-06,1,10090,10090,9,1,0.00218037661050545,10090,10090,0,0,10090,10090,10090,10090,10090,10090,10090,10090,10090,10090,10090,10090,10090,NA,NA,NA,2022-05-06
"Reference: Fixed, Report: Day of Week",2022-04-28,2022-05-06,1,8991,8991,8,1,0.002002002002002,8995.168,8991,10.638344005605,0,8991,8991,8991,8991,8991,8991,8991,8992,8994,8996,9003,9012,9022,0.999477361166257,2037.82181780254,1997.62883012803,2022-05-06
"Reference: Fixed, Report: Day of Week",2022-04-29,2022-05-06,1,7948,7948,7,1,0.00314544539506794,7953.126,7949,11.9845708713114,1.4826,7948,7948,7948,7948,7948,7948,7949,7950,7952,7955,7962,7972,7987,1.00008166184608,1969.06938693066,1787.64978967191,2022-05-06
"Reference: Fixed, Report: Day of Week",2022-04-30,2022-05-06,1,6841,6841,6,1,0.00306972664815086,6852.1715,6843,28.0516583381047,2.9652,6841,6841,6841,6841,6841,6842,6843,6845,6849,6856,6871,6891.05,6916.05,0.999834011161192,2021.35867502192,1966.29723542558,2022-05-06
"Reference: Fixed, Report: Day of Week",2022-05-01,2022-05-06,1,7661,7661,5,1,0.00117478136013575,7694.876,7674,56.9454389350697,19.2738,7661,7661,7661,7662,7665,7669,7674,7682,7694,7713,7752.1,7799,7845.075,0.999462371604548,2057.34938336773,1700.55665135092,2022-05-06
"Reference: Fixed, Report: Day of Week",2022-05-02,2022-05-06,1,10224,10224,4,1,0.0128129890453834,10464.995,10321.5,406.383760570508,126.7623,10225,10226,10230,10242,10260,10288,10321.5,10368.4,10439.3,10572,10852.1,11228.05,11626.25,0.999647883463006,1744.43318882983,1647.5178594064,2022-05-06
"Reference: Fixed, Report: Day of Week",2022-05-03,2022-05-06,1,10823,10823,3,1,0.0444423912039176,12431.45,11423.5,2907.33978816063,773.9172,10831,10841,10869,10944.8,11062.4,11217,11423.5,11709,12197.9,13134,14900.1,17021.9,20758.85,0.999670561368867,1931.79512256698,1669.59425534213,2022-05-06
"Reference: Fixed, Report: Day of Week",2022-05-04,2022-05-06,1,9119,9119,2,1,0.310779690755565,15558.644,11565.5,11386.1883057207,3134.9577,9166,9226.85,9320.9,9616.6,10042.7,10666.8,11565.5,12848.2,14985.2,18262,25319.4,34481.8,47902.8749999999,1.00172372819469,1910.78008848392,1923.53905660811,2022-05-06
"Reference: Fixed, Report: Day of Week",2022-05-05,2022-05-06,1,5646,5646,1,1,1,19441.7785,10848.5,24447.8912452098,6624.2568,5758.975,5856.85,6122.9,6757.6,7708.2,8916.6,10848.5,13776.6,17662.9,25131.6,40697.8,59432.6,83668.95,0.999285092536017,2207.01240413519,2045.11527499913,2022-05-06
"Reference: Fixed, Report: Day of Week",2022-05-06,2022-05-06,1,0,0,0,NA,NA,15222.358,6728,23885.8274170592,8441.1831,145.8,285.65,570.9,1395.8,2661.8,4275.4,6728,9748.4,14360.2,22236.4,39357.3,58791.5,85663.8,1.00115493388913,1824.45674013008,1964.14913157426,2022-05-06
"Reference: Week, Report: Day of Week",2022-04-27,2022-05-06,1,10090,10090,9,1,0.00218037661050545,10090,10090,0,0,10090,10090,10090,10090,10090,10090,10090,10090,10090,10090,10090,10090,10090,NA,NA,NA,2022-05-06
"Reference: Week, Report: Day of Week",2022-04-28,2022-05-06,1,8991,8991,8,1,0.002002002002002,8995.1105,8991,10.3666302751488,0,8991,8991,8991,8991,8991,8991,8991,8992,8994,8996,9002,9011,9023.025,1.00058116367629,1898.86029468931,1759.92105890541,2022-05-06
"Reference: Week, Report: Day of Week",2022-04-29,2022-05-06,1,7948,7948,7,1,0.00314544539506794,7953.7445,7949,12.7823673162331,1.4826,7948,7948,7948,7948,7948,7948,7949,7950,7952,7956,7965,7977,7990,1.00019240285988,2060.81915631972,1985.08444872001,2022-05-06
"Reference: Week, Report: Day of Week",2022-04-30,2022-05-06,1,6841,6841,6,1,0.00306972664815086,6849.6345,6841.5,30.5290340612073,0.7413,6841,6841,6841,6841,6841,6841,6841.5,6842,6844,6849,6862,6879,6912.05,1.04440275485387,36.4501805443491,109.510735078563,2022-05-06
"Reference: Week, Report: Day of Week",2022-05-01,2022-05-06,1,7661,7661,5,1,0.00117478136013575,7695.041,7668,97.9493918341525,10.3782,7661,7661,7661,7662,7663,7665,7668,7674,7682,7699,7739.1,7792.05,7883.225,1.04556647824914,34.9654288107964,601.323082089749,2022-05-06
"Reference: Week, Report: Day of Week",2022-05-02,2022-05-06,1,10224,10224,4,1,0.0128129890453834,10469.759,10289,625.594055982344,88.956,10224,10225,10227,10235,10246,10262,10289,10332,10399.3,10522.4,10807,11185.5,11891.125,1.02358051724627,138.237330982531,1368.25397733208,2022-05-06
"Reference: Week, Report: Day of Week",2022-05-03,2022-05-06,1,10823,10823,3,1,0.0444423912039176,12489.2065,11387.5,3207.70102094594,752.4195,10828,10836,10856,10915,11010.7,11149,11387.5,11696.8,12221.5,13076.8,15267.6,17668.75,21362.225,1.00385330702761,1709.98117476833,1935.41199786882,2022-05-06
"Reference: Week, Report: Day of Week",2022-05-04,2022-05-06,1,9119,9119,2,1,0.310779690755565,16775.668,11737.5,15093.1580499157,3501.1599,9146.975,9181,9286,9598.4,10046.7,10691.2,11737.5,13299,15596.6,19528.2,28578.4,39926.05,61261.45,1.0031056377241,2181.86962702028,2047.40195987932,2022-05-06
"Reference: Week, Report: Day of Week",2022-05-05,2022-05-06,1,5646,5646,1,1,1,21834.0315,11654.5,33548.6224927058,7752.5154,5744.9,5827.85,6103.8,6765.4,7683.7,9152.2,11654.5,14670.2,19471.4,28272.2,46792.9,68600.25,102117.675,0.999977945846844,2074.33240745495,1726.52960971531,2022-05-06
"Reference: Week, Report: Day of Week",2022-05-06,2022-05-06,1,0,0,0,NA,NA,19168.2695,7646.5,33141.1157226419,9872.6334,106.925,229.95,567.4,1521,2786.4,4827.6,7646.5,11569.8,17390.6,28178.4,49006.9,79767.65,106341.05,1.00244951706329,2005.42446249027,1889.57208821573,2022-05-06
