"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-05-20,2022-05-27,1,4998,4998,7,1,0.000800320128051221,4999.5225,4998,2.84965858078007,0,4998,4998,4998,4998,4998,4998,4998,4999,4999,5000,5002.1,5004,5007,0.999160962261631,2167.67105934955,1967.13502974842,2022-05-27
"Reference: Fixed, Report: Day of Week",2022-05-21,2022-05-27,1,4190,4190,6,1,0.000477326968973747,4192.982,4191,5.28210434515985,1.4826,4190,4190,4190,4190,4190,4190,4191,4192,4193,4195,4199,4202,4207,1.00029494057987,2030.53141461526,2030.81077295643,2022-05-27
"Reference: Fixed, Report: Day of Week",2022-05-22,2022-05-27,1,5111,5111,5,1,0.00215222070045001,5125.631,5118,21.5769001552622,8.8956,5111,5111,5111,5113,5114,5116,5118,5121,5125,5133,5149,5169,5188,1.00071947955556,2027.63660785431,2081.57171986426,2022-05-27
"Reference: Fixed, Report: Day of Week",2022-05-23,2022-05-27,1,6187,6187,4,1,0.0153547761435268,6276.4315,6237,124.271710524835,54.1149,6189,6191,6194,6201,6210,6222,6237,6253,6277.3,6319,6397,6507.15,6624.05,0.999934013092496,1896.03856962521,1944.87638169979,2022-05-27
"Reference: Fixed, Report: Day of Week",2022-05-24,2022-05-27,1,5416,5416,3,1,0.0513293943870015,5958.408,5702,723.472112444386,311.346,5431.975,5442,5461,5505,5554.7,5618,5702,5803,5973,6228.4,6771.7,7407.1,8026.35,1.00025123699023,1990.95723943935,1958.45296335881,2022-05-27
"Reference: Fixed, Report: Day of Week",2022-05-25,2022-05-27,1,4689,4689,2,1,0.27489869908296,7156.903,5931,3547.20685467114,1384.0071,4751.975,4798.95,4882,5060,5296,5577.6,5931,6357.2,7151.6,8383,10853.3,13835.35,17017.15,1.00083811842852,1784.80676804488,1830.19307202325,2022-05-27
"Reference: Fixed, Report: Day of Week",2022-05-26,2022-05-27,1,2942,2942,1,1,1,8615.7605,6085,7815.82964506393,3478.1796,3094,3199,3409.8,3917.2,4480.7,5170.6,6085,7326,9082.8,11721.2,16726.4,21525.05,28925.975,1.00021815970213,2000.91103253633,1963.61321468267,2022-05-27
"Reference: Fixed, Report: Day of Week",2022-05-27,2022-05-27,1,0,0,0,NA,NA,6673.487,3887.5,8360.68925575198,4007.4678,231,379,655.5,1296.6,1995.4,2868,3887.5,5187.8,6885.9,9908.8,15759.2,23296.55,30241.825,1.00134167921702,2062.38884129891,1860.71136353256,2022-05-27
"Reference: Week, Report: Day of Week",2022-05-18,2022-05-27,1,6361,6361,9,1,0,6361,6361,0,0,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,NA,NA,NA,2022-05-27
"Reference: Week, Report: Day of Week",2022-05-19,2022-05-27,1,5750,5750,8,1,0.000695652173913044,5750.8555,5750,1.63736380505832,0,5750,5750,5750,5750,5750,5750,5750,5750,5751,5752,5753,5754,5755,1.00045273006381,1638.57153321713,1712.20156205826,2022-05-27
"Reference: Week, Report: Day of Week",2022-05-20,2022-05-27,1,4998,4998,7,1,0.000800320128051221,4999.386,4998,2.78314155918617,0,4998,4998,4998,4998,4998,4998,4998,4999,4999,5000,5002,5004,5007,1.00616777279756,1702.72449619703,1817.12552009785,2022-05-27
"Reference: Week, Report: Day of Week",2022-05-21,2022-05-27,1,4190,4190,6,1,0.000477326968973747,4190.1995,4190,0.730730274018179,0,4190,4190,4190,4190,4190,4190,4190,4190,4190,4190,4191,4191,4192,1.00555503399988,799.340300880662,991.90599082559,2022-05-27
"Reference: Week, Report: Day of Week",2022-05-22,2022-05-27,1,5111,5111,5,1,0.00215222070045001,5112.8105,5111,4.35132816257165,0,5111,5111,5111,5111,5111,5111,5111,5112,5112,5113,5116,5119,5124,1.01055431990049,402.951119484783,563.355237083184,2022-05-27
"Reference: Week, Report: Day of Week",2022-05-23,2022-05-27,1,6187,6187,4,1,0.0153547761435268,6209.3195,6195,43.6273090024516,10.3782,6187,6187,6187,6188,6190,6192,6195,6199,6206,6219,6244,6275.1,6316.025,1.00822623875152,658.601499912609,1577.40337086802,2022-05-27
"Reference: Week, Report: Day of Week",2022-05-24,2022-05-27,1,5416,5416,3,1,0.0513293943870015,5699.842,5539,480.694115266898,146.7774,5419,5423,5429,5448,5469,5496,5539,5592,5675.3,5813.2,6090.2,6548,6998.65,1.00671197432701,1434.05702721035,1893.07468364154,2022-05-27
"Reference: Week, Report: Day of Week",2022-05-25,2022-05-27,1,4689,4689,2,1,0.27489869908296,6828.4985,5671.5,3094.56538021803,1198.6821,4717.975,4743.95,4799.9,4927.6,5123.4,5338,5671.5,6138.6,6946.6,7983.4,10056.5,13213.3,15684.525,0.999812786340236,1627.15063113716,1971.61080375218,2022-05-27
"Reference: Week, Report: Day of Week",2022-05-26,2022-05-27,1,2942,2942,1,1,1,9941.991,6408.5,9549.58867411793,4254.3207,3066.95,3149.95,3336,3780,4368.4,5201.6,6408.5,8236.2,10494,13753.6,20765.7,28342.1,37415.825,1.00208155702767,1722.28621475834,1966.67388509062,2022-05-27
"Reference: Week, Report: Day of Week",2022-05-27,2022-05-27,1,0,0,0,NA,NA,8087.5305,4286.5,10859.4370298083,4899.993,179.975,310.9,600.8,1253.8,2023.5,3013.6,4286.5,5917.6,8923.8,12408.2,19680,27413.85,38815.3,0.99972570041721,1998.74750966148,1802.38672291229,2022-05-27
