"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-05-24,2022-05-28,1,5416,5416,4,1,0,5920.182,5666.5,752.817376178937,272.0571,5431,5443,5461,5495,5537,5592,5666.5,5762,5905,6135.2,6612.5,7319.3,7910.825,1.0015510514529,1877.15247756083,2019.72419372464,2022-05-28
"Reference: Fixed, Report: Day of Week",2022-05-25,2022-05-28,1,4689,4689,3,1,0,6875.1975,5844,3165.86099480267,1279.4838,4748.975,4790,4873.9,5046.8,5246.4,5483,5844,6287,6936.2,8001.4,9939.1,12431.5,15290.55,0.999637698382265,2040.96387720239,1865.06740689869,2022-05-28
"Reference: Fixed, Report: Day of Week",2022-05-26,2022-05-28,1,2942,2942,2,1,0,8520.48,6013,7647.44246553917,3294.3372,3107.95,3229.75,3452.2,3971.6,4566,5211.6,6013,7176,8686.7,11241,15814.2,21690.8,29002.1,1.00024330216832,2111.06246306298,2049.097551799,2022-05-28
"Reference: Fixed, Report: Day of Week",2022-05-27,2022-05-28,1,0,0,1,NA,NA,6449.8315,3618,8401.44443511983,3829.5558,190.8,321.8,631.4,1184.6,1842.7,2617.8,3618,4923.2,6829.3,9833.8,15180.7,21299.4,29742.725,1.00024972859789,2174.16028792359,2032.41152686194,2022-05-28
"Reference: Fixed, Report: Day of Week",2022-05-28,2022-05-28,1,0,0,0,NA,NA,6493.1385,4110,7979.21547792384,3977.0745,284.825,477.8,773,1490.8,2171.4,3049.2,4110,5349.8,6997.8,9729.6,14592.9,19739.9,27562.1999999999,1.00083930684158,2014.50443264546,1839.73219034008,2022-05-28
"Reference: Week, Report: Day of Week",2022-05-19,2022-05-28,1,5750,5750,9,1,0,5750,5750,0,0,5750,5750,5750,5750,5750,5750,5750,5750,5750,5750,5750,5750,5750,NA,NA,NA,2022-05-28
"Reference: Week, Report: Day of Week",2022-05-20,2022-05-28,1,4998,4998,8,1,0,4999.4915,4998,2.74293448605638,0,4998,4998,4998,4998,4998,4998,4998,4999,4999,5000,5002,5004,5007,1.00518840671936,1153.74931504005,1777.58486226456,2022-05-28
"Reference: Week, Report: Day of Week",2022-05-21,2022-05-28,1,4190,4190,7,1,0,4190.168,4190,0.684843416594353,0,4190,4190,4190,4190,4190,4190,4190,4190,4190,4190,4191,4191,4192,1.01319493550908,335.571898364402,328.990904221586,2022-05-28
"Reference: Week, Report: Day of Week",2022-05-22,2022-05-28,1,5111,5111,6,1,0,5112.512,5111,3.52179748548442,0,5111,5111,5111,5111,5111,5111,5111,5112,5112,5113,5115,5118,5121.025,1.00980046358661,400.723733178525,815.936774958599,2022-05-28
"Reference: Week, Report: Day of Week",2022-05-23,2022-05-28,1,6187,6187,5,1,0,6204.763,6194,35.8679953097991,8.8956,6187,6187,6187,6188,6190,6191.6,6194,6198,6203.3,6212,6230,6256,6283,1.00493802031859,873.413720214385,1613.90744162496,2022-05-28
"Reference: Week, Report: Day of Week",2022-05-24,2022-05-28,1,5416,5416,4,1,0,5646.3235,5521,375.429881130382,126.021,5419,5422,5427,5442,5460,5486,5521,5566,5635.3,5765,5990.3,6283.05,6625.625,1.00300202644332,1641.68938688923,1966.17073458583,2022-05-28
"Reference: Week, Report: Day of Week",2022-05-25,2022-05-28,1,4689,4689,3,1,0,6624.388,5594.5,2991.18809514987,1096.3827,4717,4748.95,4800,4923.8,5092.4,5279.4,5594.5,6092.4,6691.3,7508.6,9368.4,11558.3,15386.55,1.00122487374501,2041.2168870732,1964.77536535472,2022-05-28
"Reference: Week, Report: Day of Week",2022-05-26,2022-05-28,1,2942,2942,2,1,0,9314.346,6013,9062.436771719,3518.9511,3047.85,3126,3341.2,3796.4,4343.4,5001,6013,7301.4,9207.3,12791.4,19272.7,26832.35,34228.075,1.00045409436463,1953.63101211123,1592.94915948756,2022-05-28
"Reference: Week, Report: Day of Week",2022-05-27,2022-05-28,1,0,0,1,NA,NA,8063.0895,4276,10465.0581759875,4965.2274,177.825,305.95,580.3,1154.4,1942,2901,4276,6234.6,8583.2,12527.2,20154.3,28237.25,39638.625,1.00082246934094,1921.11862303395,1868.33053380359,2022-05-28
"Reference: Week, Report: Day of Week",2022-05-28,2022-05-28,1,0,0,0,NA,NA,7765.1895,5051.5,8823.84779648638,4916.3016,462.475,668.9,1065.9,1858.6,2769.7,3792,5051.5,6568.6,8674,11718.4,17697.3,23676.55,29456.8999999999,1.0070742323704,1709.6899849192,1606.20432382261,2022-05-28
