"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-05-03,2022-05-05,1,10342,10342,2,1,0.296557725778379,16037.927,12633,10477.7722346008,2808.0444,10397.925,10454.8,10553.6,10903.2,11348.5,11907.4,12633,13836,15335.7,18266,24295.1,32695.5,43452.1,0.999898105440749,2073.11223125939,2006.94267216733,2022-05-05
"Reference: Fixed, Report: Day of Week",2022-05-04,2022-05-05,1,6285,6285,1,1,1,20826.032,12950,25062.4747760457,8146.1457,6463.975,6608.85,6946.8,7977.6,9112.7,10798.2,12950,15780.2,20883.3,27344,42542.1,60393.75,79712.3,1.00046193869388,1950.70384901782,1888.58511662405,2022-05-05
"Reference: Fixed, Report: Day of Week",2022-05-05,2022-05-05,1,0,0,0,NA,NA,16471.178,7525.5,29618.5536837887,8777.7333,230.925,498.75,970,2042.2,3325.2,5248.4,7525.5,10758.4,15261.5,22548.4,39585.9,61842.15,89163.9,1.00088948209754,1941.11122234973,1893.74165539403,2022-05-05
"Reference: Week, Report: Day of Week",2022-04-26,2022-05-05,1,11260,11260,9,1,0.00186500888099467,11260,11260,0,0,11260,11260,11260,11260,11260,11260,11260,11260,11260,11260,11260,11260,11260,NA,NA,NA,2022-05-05
"Reference: Week, Report: Day of Week",2022-04-27,2022-05-05,1,10068,10068,8,1,0.00347636074692094,10072.651,10068,11.4593131089287,0,10068,10068,10068,10068,10068,10068,10068,10069,10071,10074,10081,10090,10103.025,0.999296787018255,2021.38309209642,1733.65106299691,2022-05-05
"Reference: Week, Report: Day of Week",2022-04-28,2022-05-05,1,8973,8973,7,1,0.00278613618633679,8983.659,8976,20.6347429183805,4.4478,8973,8973,8973,8973,8974,8975,8976,8979,8982,8988,9002,9019,9040,0.999155704871807,1945.65515468681,1907.26819904732,2022-05-05
"Reference: Week, Report: Day of Week",2022-04-29,2022-05-05,1,7923,7923,6,1,0.00429130379906601,7939.985,7928,34.0720446570727,7.413,7923,7923,7923,7923,7924,7926,7928,7932,7936,7947,7969,7995,8029,0.999731800241801,1793.08276601679,1845.38990117342,2022-05-05
"Reference: Week, Report: Day of Week",2022-04-30,2022-05-05,1,6820,6820,5,1,0.0104105571847507,6850.933,6826,105.229378607217,8.8956,6820,6820,6820,6820,6821,6823,6826,6830,6837,6851,6892.2,6945.05,7036.025,1.03456931884543,57.2085366492062,409.771485087798,2022-05-05
"Reference: Week, Report: Day of Week",2022-05-01,2022-05-05,1,7652,7652,4,1,0.0172503920543649,7805.754,7684,370.614836673576,44.478,7652,7652,7653,7656,7662,7670.6,7684,7702,7739,7821,8046,8419.6,8822.225,1.03235250029304,60.5167716780748,1206.60383541878,2022-05-05
"Reference: Week, Report: Day of Week",2022-05-02,2022-05-05,1,10093,10093,3,1,0.0483503418210641,11195.8805,10397.5,2342.73559503711,401.0433,10096,10101,10116,10148,10204,10291,10397.5,10582.4,10893.9,11488,13023.2,14901.2,16817.85,1.00653342972749,1500.04475632947,1612.56381344373,2022-05-05
"Reference: Week, Report: Day of Week",2022-05-03,2022-05-05,1,10342,10342,2,1,0.296557725778379,16969.288,12557.5,13566.9921607997,2876.9853,10376.975,10408.95,10508.9,10779.6,11132.7,11698,12557.5,13861.8,15802.8,18936.2,27419.9,37446.3,49607.0499999999,1.00195406799459,1895.05995712773,1624.1791642122,2022-05-05
"Reference: Week, Report: Day of Week",2022-05-04,2022-05-05,1,6285,6285,1,1,1,24032.0695,14336,29307.3168418896,9797.7621,6442.95,6614.5,7090.7,8244.2,9662.9,11659.6,14336,17913.4,23609,31961.6,49337.6,74203.4,100048.1,1.00380172780334,2018.88561725495,1789.11117695226,2022-05-05
"Reference: Week, Report: Day of Week",2022-05-05,2022-05-05,1,0,0,0,NA,NA,17242.308,7532,28065.4473441891,9101.6814,214.875,367.8,752,1753.6,3212.1,5092.4,7532,10453.8,16053.5,24837.6,45194.4,67119.1,93701.4249999998,1.00233799900002,1759.11573180469,1549.07913028094,2022-05-05
