"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-02-27,2022-03-08,1,22136,22136,9,1,-0.000225876400433683,22141,22141,0,0,22141,22141,22141,22141,22141,22141,22141,22141,22141,22141,22141,22141,22141,NA,NA,NA,2022-03-08
"Reference: Fixed, Report: Day of Week",2022-02-28,2022-03-08,1,31778,31778,8,1,0.0016048838819309,31788.0665,31783,13.8720328141624,7.413,31778,31778,31778,31779,31780,31781,31783,31786,31789,31795,31804.1,31814,31825,1.00782386057162,1455.08109290536,1924.1244084524,2022-03-08
"Reference: Fixed, Report: Day of Week",2022-03-01,2022-03-08,1,31657,31657,7,1,0.000979246296237799,31682.115,31675,24.2103045090765,17.7912,31658,31658,31660,31663,31667,31671,31675,31681,31687.3,31697,31712.1,31728.05,31743.025,0.999552321746761,2207.58150856793,1853.03707570242,2022-03-08
"Reference: Fixed, Report: Day of Week",2022-03-02,2022-03-08,1,33140,33140,6,1,0.00147857573928787,33201.741,33190,48.1950028337905,40.0302,33145,33148.95,33153,33162,33171,33181,33190,33201,33215,33233,33264,33299.1,33331.025,1.01192097064267,1453.6132067279,1342.54560623832,2022-03-08
"Reference: Fixed, Report: Day of Week",2022-03-03,2022-03-08,1,31221,31221,5,1,0.00342718042343295,31458.0165,31409,181.158304787406,142.3296,31256,31267,31286,31313,31344,31376,31409,31451,31505,31571,31685.2,31812.05,31941.075,1.00064117910914,2005.76973786495,1779.62779291581,2022-03-08
"Reference: Fixed, Report: Day of Week",2022-03-04,2022-03-08,1,30265,30265,4,1,0.0141417478936065,30648.385,30564,326.10704788204,223.8726,30307,30329.9,30356,30410,30460,30507,30564,30626,30713,30834.2,31052.3,31241.05,31420.275,1.00028210187571,1878.49855023749,1850.54571351442,2022-03-08
"Reference: Fixed, Report: Day of Week",2022-03-05,2022-03-08,1,27977,27977,3,1,0.0292025592450942,28309.133,28217,297.660711651085,201.6336,28011,28028,28047,28085.8,28127,28169.6,28217,28284,28365.3,28484.2,28689.3,28891.15,29124,1.00177216495495,1858.9211327866,1928.16517172285,2022-03-08
"Reference: Fixed, Report: Day of Week",2022-03-06,2022-03-08,1,34655,34655,2,1,0.365603808974174,36076.885,35627,1356.02334361515,873.2514,34774,34813.95,34901,35069,35232.4,35421.2,35627,35906.8,36299,36833,37881,38892.5,39797.75,1.00892546972383,1247.82370296684,1962.97069850352,2022-03-08
"Reference: Fixed, Report: Day of Week",2022-03-07,2022-03-08,1,28157,28157,1,1,1,41632.9945,38083,12562.734446523,8766.6138,29220.8,29706.3,30453.4,32124.8,33856.5,35567.2,38083,40614.4,43914.6,49189.8,57136.4,66277.55,74990.8,1.00581648200221,1615.31369690712,1686.87598777016,2022-03-08
"Reference: Fixed, Report: Day of Week",2022-03-08,2022-03-08,1,0,0,0,NA,NA,21681.3015,16808.5,17804.7099632663,13490.9187,2419.525,3314,4795.6,7652.6,10551.1,13577.2,16808.5,20303,25683.8,32732,45473.3,57156.8,69639.025,1.03537008562801,91.0588595286562,1717.78361608019,2022-03-08
"Reference: Week, Report: Day of Week",2022-02-27,2022-03-08,1,22136,22136,9,1,-0.000225876400433683,22141,22141,0,0,22141,22141,22141,22141,22141,22141,22141,22141,22141,22141,22141,22141,22141,NA,NA,NA,2022-03-08
"Reference: Week, Report: Day of Week",2022-02-28,2022-03-08,1,31778,31778,8,1,0.0016048838819309,31786.5983935743,31782,12.5791260541025,5.9304,31778,31778,31778,31778,31779,31780,31782,31784,31787,31792,31802,31812,31824,NA,NA,NA,2022-03-08
"Reference: Week, Report: Day of Week",2022-03-01,2022-03-08,1,31657,31657,7,1,0.000979246296237799,31682.1199799197,31675,25.678481110929,17.7912,31657,31658,31659,31662,31666,31670,31675,31680,31687,31697,31713,31734,31755,NA,NA,NA,2022-03-08
"Reference: Week, Report: Day of Week",2022-03-02,2022-03-08,1,33140,33140,6,1,0.00147857573928787,33209.2479919679,33191,63.5955621553129,45.9606,33144,33147,33151,33160,33169,33179,33191,33204,33223,33248.8,33293,33332.45,33376,NA,NA,NA,2022-03-08
"Reference: Week, Report: Day of Week",2022-03-03,2022-03-08,1,31221,31221,5,1,0.00342718042343295,31464.1034136546,31392,224.866624564847,147.5187,31239,31251,31266,31298,31326,31358.4,31392,31441,31500,31600,31743,31896.35,32101.35,NA,NA,NA,2022-03-08
"Reference: Week, Report: Day of Week",2022-03-04,2022-03-08,1,30265,30265,4,1,0.0141417478936065,30557.9583333333,30451,325.306392330126,171.9816,30286,30296,30313,30342,30375,30405,30451,30507,30584.7,30702,30928,31197,31421.15,NA,NA,NA,2022-03-08
"Reference: Week, Report: Day of Week",2022-03-05,2022-03-08,1,27977,27977,3,1,0.0292025592450942,28312.2776104418,28186,378.237332105127,200.151,27995.775,28005,28024,28059,28093,28136.4,28186,28249.6,28343,28477.8,28751,29051.45,29331.125,NA,NA,NA,2022-03-08
"Reference: Week, Report: Day of Week",2022-03-06,2022-03-08,1,34655,34655,2,1,0.365603808974174,36687.0587349398,35869.5,2439.19176988408,1216.4733,34760.875,34816.55,34904,35073.2,35291,35544.4,35869.5,36236.6,36778,37776.2,39404.5,41223.2,43880.325,NA,NA,NA,2022-03-08
"Reference: Week, Report: Day of Week",2022-03-07,2022-03-08,1,28157,28157,1,1,1,45272.9919678715,38443,21019.8244097306,10160.2578,28927.85,29373.7,30295.5,31972.8,33682,35624.8,38443,41431.2,45892.5,53250.2,69106.5,86162.1999999999,102623.2,NA,NA,NA,2022-03-08
"Reference: Week, Report: Day of Week",2022-03-08,2022-03-08,1,0,0,0,NA,NA,27663.5070281124,19562.5,26495.770691288,16564.3485,2217,3433.1,5085.1,8773.2,12179.8,15445.6,19562.5,24728.6,31676.9,41114,58475.7,78681.7,99552.075,NA,NA,NA,2022-03-08
