"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-03-28,2022-03-31,1,77375,77375,3,1,0.0821324717285945,79907.1605,78688,3429.46227628939,1415.883,77457.975,77501,77602.9,77782,78022.4,78286.6,78688,79202.8,79841.1,81232.2,83857.5,86472.1,89597.35,1.12326777658468,11.7855577370515,102.021455257906,2022-03-31
"Reference: Fixed, Report: Day of Week",2022-03-29,2022-03-31,1,58244,58244,2,1,0.419596868346954,71931.568,64711,20057.8733613827,7395.2088,58675.925,58942.8,59418.7,60160,61210.1,62762.4,64711,67932.2,71869.3,78416,91502.5,107244.25,130247.075,1.14252387772942,9.6421591304795,87.3395682477695,2022-03-31
"Reference: Fixed, Report: Day of Week",2022-03-30,2022-03-31,1,30791,30791,1,1,1,66809.5945,50926.5,45945.521126818,22226.3979,32065.9,32766.75,34121.6,36987.4,40915.1,45765.8,50926.5,58919.6,69575.7,85959.6,115330.6,150046.3,190769.175,1.05090907951257,33.5233893705431,159.0045631267,2022-03-31
"Reference: Fixed, Report: Day of Week",2022-03-31,2022-03-31,1,0,0,0,NA,NA,46941.11,31384.5,50354.2573849053,29773.5732,3105.825,4329.85,7025.7,12254.6,18036.8,24349.8,31384.5,40477.4,53646.4,71084.8,105419.2,140955.45,179383.4,1.07610786004735,20.6312756049127,94.5101688988145,2022-03-31
"Reference: Week, Report: Day of Week",2022-03-22,2022-03-31,1,81406,81406,9,1,0.00050364837972631,81406,81406,0,0,81406,81406,81406,81406,81406,81406,81406,81406,81406,81406,81406,81406,81406,NA,NA,NA,2022-03-31
"Reference: Week, Report: Day of Week",2022-03-23,2022-03-31,1,77163,77163,8,1,0.000686857690862201,77256.868737475,77209,116.660588388963,60.7866,77163,77163,77166,77172,77181,77194,77209,77233,77274,77326.2,77415.6,77511.45,77570.375,NA,NA,NA,2022-03-31
"Reference: Week, Report: Day of Week",2022-03-24,2022-03-31,1,68176,68176,7,1,0.000674724243135414,68323.5400801603,68285,141.591441498809,103.782,68182,68187.85,68194,68214.4,68236,68260,68285,68316,68353.9,68402.6,68496.3,68592.45,68701.5,NA,NA,NA,2022-03-31
"Reference: Week, Report: Day of Week",2022-03-25,2022-03-31,1,59805,59805,6,1,0.00125407574617507,59961.6843687375,59919,140.603376576334,111.195,59811,59816,59829,59847,59871.1,59892,59919,59950.2,60003,60058.6,60143,60241.45,60332.3,NA,NA,NA,2022-03-31
"Reference: Week, Report: Day of Week",2022-03-26,2022-03-31,1,51443,51443,5,1,0.00287697062768501,51504.372745491,51485,63.6770574194675,41.5128,51445,51447,51450.7,51458,51465,51473.8,51485,51499,51514.9,51539,51582.3,51630.15,51670.425,NA,NA,NA,2022-03-31
"Reference: Week, Report: Day of Week",2022-03-27,2022-03-31,1,57761,57761,4,1,0.0087602361454961,57994.8837675351,57929.5,226.33871555594,141.5883,57780,57788,57806,57834,57861.1,57890,57929.5,57977.2,58025.9,58112.8,58254.2,58377.6,58578.525,NA,NA,NA,2022-03-31
"Reference: Week, Report: Day of Week",2022-03-28,2022-03-31,1,77375,77375,3,1,0.0821324717285945,79189.7124248497,78566,1862.57024248497,1104.537,77473.925,77545,77651,77860.2,78071.1,78306.4,78566,78959,79453.6,80133.6,81367.2,83084.7,84898.7,NA,NA,NA,2022-03-31
"Reference: Week, Report: Day of Week",2022-03-29,2022-03-31,1,58244,58244,2,1,0.419596868346954,66318.1883767535,63289.5,8833.80624731097,5045.2878,58672.475,58852.85,59278.7,60214.4,61088.2,62166.6,63289.5,65046.2,67329.5,70527,76525.2,83431.6,91773.725,NA,NA,NA,2022-03-31
"Reference: Week, Report: Day of Week",2022-03-30,2022-03-31,1,30791,30791,1,1,1,63028.6442885772,52119,35744.6599929943,20934.312,32259.475,33368.3,35227.7,38136.2,42473.5,46613.6,52119,58492,67202.7,79077.4,101646.2,129233.1,165614.95,NA,NA,NA,2022-03-31
"Reference: Week, Report: Day of Week",2022-03-31,2022-03-31,1,0,0,0,NA,NA,51556.8216432866,39072.5,45172.3928852923,34279.9359,4777.125,6370.55,9613.1,15553.6,22918.1,30806.8,39072.5,47417.2,60341,81123,113371.7,144510.9,167130.375,NA,NA,NA,2022-03-31
