"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-05-16,2022-05-25,1,7847,7847,9,1,0.000254874474321397,7847,7847,0,0,7847,7847,7847,7847,7847,7847,7847,7847,7847,7847,7847,7847,7847,NA,NA,NA,2022-05-25
"Reference: Fixed, Report: Day of Week",2022-05-17,2022-05-25,1,6795,6795,8,1,0.00588668138337013,6797.9405,6796,4.8783048981526,1.4826,6795,6795,6795,6795,6795,6795,6796,6797,6798,6800,6804,6808,6812.025,0.999729001165916,2055.109482485,1848.58855851399,2022-05-25
"Reference: Fixed, Report: Day of Week",2022-05-18,2022-05-25,1,6357,6357,7,1,0.0064495831366997,6369.952,6364,18.5324424108334,8.8956,6357,6357,6357,6358,6360,6361,6364,6366,6371,6378,6390,6404,6418.025,0.999562244594335,1932.47670983144,1913.09140653043,2022-05-25
"Reference: Fixed, Report: Day of Week",2022-05-19,2022-05-25,1,5731,5731,6,1,0.00244285465014832,5763.029,5747,46.9857104606682,19.2738,5731,5732,5733,5735,5739,5742,5747,5755,5764,5779,5812,5845.05,5882,1.0002389555459,2015.91661229297,1917.2604778533,2022-05-25
"Reference: Fixed, Report: Day of Week",2022-05-20,2022-05-25,1,4986,4986,5,1,0.00661853188929001,5035.957,5012,67.7967281598057,29.652,4986,4987,4989,4993,4998,5004,5012,5022,5038,5061,5112,5175,5239,1.00050276776787,2241.18779934334,1940.12816972102,2022-05-25
"Reference: Fixed, Report: Day of Week",2022-05-21,2022-05-25,1,4174,4174,4,1,0.02252036415908,4279.03,4226,159.885705488044,57.8214,4175,4178,4181,4189,4199,4210,4226,4246.4,4273,4326,4429.5,4563.05,4723.1,1.00036725577243,1822.98788133886,1815.25279335167,2022-05-25
"Reference: Fixed, Report: Day of Week",2022-05-22,2022-05-25,1,5052,5052,3,1,0.0360253365003959,5539.611,5312,640.163832581373,298.0026,5063,5074.95,5090,5124,5173,5237,5312,5415,5566,5791.2,6250.3,6815.9,7459.05,1.0003676182159,2067.56130849012,1811.46577945388,2022-05-25
"Reference: Fixed, Report: Day of Week",2022-05-23,2022-05-25,1,5817,5817,2,1,0.275227780642943,8107.0095,7039.5,3062.81994025162,1304.688,5887,5939.95,6013,6208.8,6408,6695.6,7039.5,7495.8,8179.2,9320.2,11632,13860.85,16388.725,1.00210591156676,2026.784227451,1756.57692841992,2022-05-25
"Reference: Fixed, Report: Day of Week",2022-05-24,2022-05-25,1,3713,3713,1,1,1,10019.552,7588.5,7378.17614623821,4017.1047,3952.825,4114.85,4407.9,5015.6,5722.8,6525.6,7588.5,8946.8,10738,13329,18508.4,23884.25,30844.375,1.00095732352099,2286.3523922297,1886.34001443835,2022-05-25
"Reference: Fixed, Report: Day of Week",2022-05-25,2022-05-25,1,0,0,0,NA,NA,7619.276,4767,8879.28836663011,4479.6759,460.875,715.95,1184.9,1954.6,2718,3641.6,4767,6344.2,8227.9,11584.4,17177.3,23366.9,29279.75,1.00146120132368,2034.09425037247,1788.50484946924,2022-05-25
"Reference: Week, Report: Day of Week",2022-05-16,2022-05-25,1,7847,7847,9,1,0.000254874474321397,7847,7847,0,0,7847,7847,7847,7847,7847,7847,7847,7847,7847,7847,7847,7847,7847,NA,NA,NA,2022-05-25
"Reference: Week, Report: Day of Week",2022-05-17,2022-05-25,1,6795,6795,8,1,0.00588668138337013,6798.66332162569,6796,6.18307902832407,1.4826,6795,6795,6795,6795,6795,6796,6796,6797,6799,6801,6805,6810,6817,NA,NA,NA,2022-05-25
"Reference: Week, Report: Day of Week",2022-05-18,2022-05-25,1,6357,6357,7,1,0.0064495831366997,6372.23482187657,6365,20.8635135216183,8.8956,6357,6357,6358,6359,6361,6363,6365,6368,6373,6380,6395,6414,6429,NA,NA,NA,2022-05-25
"Reference: Week, Report: Day of Week",2022-05-19,2022-05-25,1,5731,5731,6,1,0.00244285465014832,5770.25087807326,5752,54.6953159863353,23.7216,5731,5732,5734,5737,5741,5746,5752,5760,5771,5789,5826,5864.4,5917.2,NA,NA,NA,2022-05-25
"Reference: Week, Report: Day of Week",2022-05-20,2022-05-25,1,4986,4986,5,1,0.00661853188929001,5049.34922227797,5019,85.6236128820735,35.5824,4987,4989,4991,4997,5003,5010,5019,5033,5053,5082.6,5136,5218,5284.4,NA,NA,NA,2022-05-25
"Reference: Week, Report: Day of Week",2022-05-21,2022-05-25,1,4174,4174,4,1,0.02252036415908,4218.25338685399,4175,98.4042586083979,1.4826,4174,4174,4174,4174,4174,4174,4175,4186,4202,4233,4310.8,4403.6,4495.2,NA,NA,NA,2022-05-25
"Reference: Week, Report: Day of Week",2022-05-22,2022-05-25,1,5052,5052,3,1,0.0360253365003959,5280.96588058204,5079,507.298901577865,40.0302,5052,5052,5052,5054,5057,5064,5079,5118,5198.4,5368,5688.6,6236.8,6821.2,NA,NA,NA,2022-05-25
"Reference: Week, Report: Day of Week",2022-05-23,2022-05-25,1,5817,5817,2,1,0.275227780642943,7184.75865529353,6253,2748.62844794198,582.6618,5822,5827,5843,5896.4,5980,6085.4,6253,6502,6873,7632.8,9208,11428,14820,NA,NA,NA,2022-05-25
"Reference: Week, Report: Day of Week",2022-05-24,2022-05-25,1,3713,3713,1,1,1,9358.17009533367,6811,7410.02776842192,3617.544,3808,3902.4,4064.2,4541,5123.2,5831,6811,8081.2,9825,12540.6,17229.2,23565,29934,NA,NA,NA,2022-05-25
"Reference: Week, Report: Day of Week",2022-05-25,2022-05-25,1,0,0,0,NA,NA,6656.9493226292,4216,7823.10031041454,4207.6188,289.4,468.6,800.2,1445.4,2207.2,3131.6,4216,5562,7435.2,10319.8,15690.2,20336.6,26809.4,NA,NA,NA,2022-05-25
