"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-05-28,2022-06-06,1,4127,4127,9,1,0.0125999515386479,4127,4127,0,0,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,NA,NA,NA,2022-06-06
"Reference: Fixed, Report: Day of Week",2022-05-29,2022-06-06,1,4655,4655,8,1,0.0124597207303974,4656.884,4656,3.20744257063505,1.4826,4655,4655,4655,4655,4655,4655,4656,4656,4657,4658,4661,4663,4666,0.999598232719853,1896.99888010712,2009.3817271484,2022-06-06
"Reference: Fixed, Report: Day of Week",2022-05-30,2022-06-06,1,5851,5851,7,1,0.0709280464877799,5865.525,5859,19.9782616979114,8.8956,5851,5851,5852,5853,5854,5856,5859,5862,5866,5873,5888,5904,5924,0.999714911942191,1958.88801254657,1843.19447797815,2022-06-06
"Reference: Fixed, Report: Day of Week",2022-05-31,2022-06-06,1,5596,5596,6,1,0.367762687634024,5672.125,5634,111.793619145463,44.478,5597,5599,5601,5607,5613,5623,5634,5651,5673,5709,5783,5873,5981.05,0.999631221078428,1829.48843732901,1691.95312052164,2022-06-06
"Reference: Fixed, Report: Day of Week",2022-06-01,2022-06-06,1,5520,5520,5,1,1,5775.573,5645,375.554627597844,139.3644,5525,5530,5540,5559,5582.7,5609.6,5645,5699.4,5771.3,5889,6145,6446.3,6864.15,1.00035336864395,1855.51556575892,1768.30643285156,2022-06-06
"Reference: Fixed, Report: Day of Week",2022-06-02,2022-06-06,1,4884,4884,4,1,1,5416.7365,5147.5,920.337941210056,295.7787,4895,4903,4922.9,4958.8,5005,5067,5147.5,5255.4,5398.3,5637.6,6098.3,6816.35,7583.175,0.999442293680438,2025.45927508058,2030.58540240536,2022-06-06
"Reference: Fixed, Report: Day of Week",2022-06-03,2022-06-06,1,5320,5320,3,1,1,6025.999,5690,991.598682417684,404.7498,5340,5351,5376,5433,5511,5594,5690,5836.4,6013.3,6377,7029.7,7656.9,8877.325,1.00016446717221,1924.83579963832,2045.71575717597,2022-06-06
"Reference: Fixed, Report: Day of Week",2022-06-04,2022-06-06,1,5629,5629,2,1,1,7001.374,6375.5,1842.25333974671,808.7583,5676.975,5701,5759,5879.4,6017.7,6171,6375.5,6660,7109.3,7663,8838.2,10262,12163.375,0.999925723224549,1868.99161881827,1807.28382535425,2022-06-06
"Reference: Fixed, Report: Day of Week",2022-06-05,2022-06-06,1,5128,5128,1,1,1,9389.0975,7773,4871.12403739502,2610.1173,5332.95,5484.8,5687,6116.8,6596.1,7171,7773,8626.59999999999,9793.8,11652,15125.3,18877,21935.85,1.00005628032718,1946.83222524698,1870.8414961665,2022-06-06
"Reference: Fixed, Report: Day of Week",2022-06-06,2022-06-06,1,0,0,0,NA,NA,6656.8735,4582,6791.84158741737,3691.674,653.95,900.85,1352.9,2178.2,2783.8,3628.2,4582,5744.4,7330.1,9927.4,14627.9,18692.85,23941.025,0.999914046170497,2116.3994138454,1964.50549020499,2022-06-06
"Reference: Week, Report: Day of Week",2022-05-28,2022-06-06,1,4127,4127,9,1,0.0125999515386479,4127,4127,0,0,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,NA,NA,NA,2022-06-06
"Reference: Week, Report: Day of Week",2022-05-29,2022-06-06,1,4655,4655,8,1,0.0124597207303974,4659.808,4657,8.61964530259635,2.9652,4655,4655,4655,4655,4655,4656,4657,4658,4660,4663,4668,4674,4680,1.0025332794524,1575.17943773178,1746.35460906059,2022-06-06
"Reference: Week, Report: Day of Week",2022-05-30,2022-06-06,1,5851,5851,7,1,0.0709280464877799,5880.648,5865,41.430801967568,17.7912,5851,5851,5852,5855,5857,5861,5865,5872,5882,5897,5927,5960,6003.025,1.00394702686819,1969.37788836698,2085.63498434218,2022-06-06
"Reference: Week, Report: Day of Week",2022-05-31,2022-06-06,1,5596,5596,6,1,0.367762687634024,5729.3235,5665,185.90583190669,75.6126,5599,5602,5607,5618,5630,5644,5665,5692,5730,5792.2,5923.3,6092,6252.05,1.00244698699423,1810.27467544993,1965.49863516533,2022-06-06
"Reference: Week, Report: Day of Week",2022-06-01,2022-06-06,1,5520,5520,5,1,1,5876.002,5713,478.258656656974,207.564,5529,5536,5551,5582,5615.7,5665,5713,5785,5884.3,6034,6388.3,6781.35,7276.025,1.00071549113839,2026.60980290193,1854.80475881033,2022-06-06
"Reference: Week, Report: Day of Week",2022-06-02,2022-06-06,1,4884,4884,4,1,1,5529.4265,5231,862.806447635152,383.9934,4901.975,4915,4936.9,4992,5047.7,5122,5231,5365,5569,5851,6482.1,7134.6,7914.8,0.999818372195392,2012.81816693557,1970.67630406472,2022-06-06
"Reference: Week, Report: Day of Week",2022-06-03,2022-06-06,1,5320,5320,3,1,1,6276.0745,5838,1281.27286751506,579.6966,5352.975,5373.95,5402,5471.8,5560.7,5681.6,5838,6023,6317,6771.2,7619,8718.1,10145.6,1.00079076079808,2174.39805134266,1704.84867477254,2022-06-06
"Reference: Week, Report: Day of Week",2022-06-04,2022-06-06,1,5629,5629,2,1,1,7320.5955,6602.5,2924.62931928259,1023.7353,5687.975,5718,5774.9,5930,6105,6339.6,6602.5,6918.8,7341.5,8090.2,9558.90000000001,11349.45,12978.425,1.00024933704112,2212.57241551675,1867.17005056406,2022-06-06
"Reference: Week, Report: Day of Week",2022-06-05,2022-06-06,1,5128,5128,1,1,1,9966.2805,8303,5288.70606932959,3003.7476,5387.875,5558,5838,6332.8,6897.1,7507,8303,9232.8,10503.3,12624,15831.8,19782.15,24012.35,1.00078068907267,1962.04542960785,1852.61469198748,2022-06-06
"Reference: Week, Report: Day of Week",2022-06-06,2022-06-06,1,0,0,0,NA,NA,6599.163,4559,7009.12283776711,3804.3516,631.575,856.85,1256.5,1994,2734.5,3652.6,4559,5728.8,7140.6,9858.2,13904.8,18763.4,24833.575,1.002596640265,2309.12680889427,2004.56935463976,2022-06-06
