"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-03-31,2022-04-01,1,26035,26035,1,1,1,65264.443,48088,48078.1062081383,25013.6859,27499.9,28130.75,29362.4,32268.4,36347.6,41036.8,48088,55943.6,68347.7,88079.8,125564.3,157143.5,199598.375,1.00187261319594,1827.90110522635,1896.14748559798,2022-04-01
"Reference: Fixed, Report: Day of Week",2022-04-01,2022-04-01,1,0,0,0,NA,NA,47719.9655,28093,58425.2364722791,33583.1139,1264.55,1929.5,3347.5,6446.2,11559,18301.4,28093,39591.4,54196.7,75929.4,116639.8,162968.95,205679.45,1.00205882830773,1898.33478662567,1883.50517880081,2022-04-01
"Reference: Week, Report: Day of Week",2022-03-23,2022-04-01,1,77391,77391,9,1,0.00294607900143428,77391,77391,0,0,77391,77391,77391,77391,77391,77391,77391,77391,77391,77391,77391,77391,77391,NA,NA,NA,2022-04-01
"Reference: Week, Report: Day of Week",2022-03-24,2022-04-01,1,68394,68394,8,1,0.0031874141006521,68513.3135,68460,153.083031146376,83.0256,68394,68395,68398,68408,68422,68439,68460,68488,68533,68585,68691.1,68798,68913.1,1.00752630224447,1715.93387594422,1732.26635617991,2022-04-01
"Reference: Week, Report: Day of Week",2022-03-25,2022-04-01,1,60075,60075,7,1,0.00449438202247191,60155.1215,60120.5,99.8191147305104,57.0801,60075,60076,60078,60084,60092,60103,60120.5,60141,60169,60207.2,60278,60360.05,60422.125,1.01707697228585,1875.32261210663,1867.82562043645,2022-04-01
"Reference: Week, Report: Day of Week",2022-03-26,2022-04-01,1,51593,51593,6,1,0.00290737115500165,51626.1115,51611,44.9753761516231,23.7216,51593,51593,51594,51596,51600,51605,51611,51619,51630,51646,51676,51706,51751,1.07636306238547,20.1998563269687,181.493510532272,2022-04-01
"Reference: Week, Report: Day of Week",2022-03-27,2022-04-01,1,57824,57824,5,1,0.00108951300498063,57897.864,57875,73.3601483073735,51.891,57826,57828,57833,57842,57852,57862,57875,57891.4,57913.3,57940,57987.1,58042.2,58106.025,1.04919481192252,34.394238502722,1640.35697491902,2022-04-01
"Reference: Week, Report: Day of Week",2022-03-28,2022-04-01,1,78358,78358,4,1,0.0125449858342479,78807.7175,78664,457.042603774071,284.6592,78386,78404,78431,78480,78529,78592.6,78664,78753,78886,79042.2,79372.1,79695.05,80044,1.00779580956781,1848.61832196618,1936.94317772796,2022-04-01
"Reference: Week, Report: Day of Week",2022-03-29,2022-04-01,1,65616,65616,3,1,0.112350646183858,67417.243,66749.5,1970.55291615036,1118.6217,65733.95,65791,65867,66028.6,66225.7,66457,66749.5,67107.4,67628.2,68477.2,69763.5,71288,73034.05,1.00248999404009,1930.70007604859,1900.43297926164,2022-04-01
"Reference: Week, Report: Day of Week",2022-03-30,2022-04-01,1,53940,53940,2,1,0.429162031887282,60922.803,58268,7651.74215699991,4312.1421,54364.975,54534.5,54902.9,55484.2,56182.4,57107.4,58268,59624.8,61707.2,64975,70994,76539.15,82748.475,1.00717993491393,1700.90001309178,1747.32055291204,2022-04-01
"Reference: Week, Report: Day of Week",2022-03-31,2022-04-01,1,26035,26035,1,1,1,59439.989,45221.5,38475.9386283369,20747.5044,27710.25,28342.2,29573.4,32259.8,35526.9,39746.2,45221.5,52883,65034.2,78957.4,108390.5,136099.6,160658.975,0.999456432387306,1766.01969291304,1985.13437646649,2022-04-01
"Reference: Week, Report: Day of Week",2022-04-01,2022-04-01,1,0,0,0,NA,NA,51864.403,30232,59496.4020375207,33702.4632,2084.75,3227.85,4944.4,9374.6,14290,20718.2,30232,43867.2,58894.2,82240.8,128047,174396.7,216956.25,1.00571015438367,1998.97561900332,1788.30606141806,2022-04-01
