"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-06-25,2022-06-25,1,0,0,0,NA,NA,21573.5455,8726,45860.397756508,10318.896,379.95,597.65,1159.6,2278.2,3804,5802.2,8726,12649,19257.5,29441.2,54473.0000000001,82549.05,111939.625,0.999997468490275,2086.82665773261,1984.08593212036,2022-06-25
"Reference: Week, Report: Day of Week",2022-06-16,2022-06-25,1,11824,11824,9,1,0,11824,11824,0,0,11824,11824,11824,11824,11824,11824,11824,11824,11824,11824,11824,11824,11824,NA,NA,NA,2022-06-25
"Reference: Week, Report: Day of Week",2022-06-17,2022-06-25,1,11541,11541,8,1,0,11546.6485,11543,9.69607934823987,2.9652,11541,11541,11541,11541,11541,11542,11543,11544,11547,11550,11557,11565,11574,0.999324098976655,1501.34647014939,1414.6642496839,2022-06-25
"Reference: Week, Report: Day of Week",2022-06-18,2022-06-25,1,11546,11546,7,1,0,11551.937,11547,12.9713591839691,1.4826,11546,11546,11546,11546,11546,11547,11547,11549,11551,11554,11562,11573,11587,1.00197420426072,547.52547571396,1309.73586795591,2022-06-25
"Reference: Week, Report: Day of Week",2022-06-19,2022-06-25,1,14451,14451,6,1,0,14498.2995,14466,98.5707913136549,20.7564,14451,14451,14452,14454,14456,14460,14466,14474.4,14489,14512,14570,14650.05,14748.225,1.00300401459791,1518.04042238221,1574.85019297883,2022-06-25
"Reference: Week, Report: Day of Week",2022-06-20,2022-06-25,1,16726,16726,5,1,0,17248.2735,16923,1050.58080827469,253.5246,16729,16732,16741,16762,16792.7,16842.6,16923,17027,17174,17424.2,18059.3,18779.95,19656.15,1.00159205120579,1994.99662347183,1782.05040615397,2022-06-25
"Reference: Week, Report: Day of Week",2022-06-21,2022-06-25,1,17028,17028,4,1,0,19980.115,18048,5336.91793972164,1328.4096,17053,17077,17120,17242,17405.4,17655.6,18048,18646.2,19657.1,21369.6,24954.9,28841.15,33146.125,0.999581949503285,1875.84566251834,1838.78268451405,2022-06-25
"Reference: Week, Report: Day of Week",2022-06-22,2022-06-25,1,16510,16510,3,1,0,27809.9845,20489.5,24573.5855589466,5200.9608,16584.975,16651.95,16817.7,17221,17932,18897.4,20489.5,22669,26125.8,32730.6,45772.9,60550.9,78353.0749999999,0.999902650229133,2014.87297150001,1694.08251170315,2022-06-25
"Reference: Week, Report: Day of Week",2022-06-23,2022-06-25,1,10723,10723,2,1,0,31579.0035,19295,35990.9317079746,11022.3897,10925.95,11070.9,11473.7,12417,13872.7,15983,19295,24000.4,30792.8,42342.6,62717.9,91913.8499999999,122574.375,1.00251389467276,1818.74856151464,1823.60617429013,2022-06-25
"Reference: Week, Report: Day of Week",2022-06-24,2022-06-25,1,0,0,1,NA,NA,23984.435,8795.5,41351.2051532067,11182.5105,273.975,514.55,925.9,2075.2,3422.1,5861.6,8795.5,14021.6,21969.9,35256.2,62566.2,93153.85,139239.025,1.00121428563469,1974.54611881392,1717.41326199732,2022-06-25
"Reference: Week, Report: Day of Week",2022-06-25,2022-06-25,1,0,0,0,NA,NA,23540.9835,9825.5,40415.4769600853,11719.2117,356.875,657.1,1288.8,2654.8,4325.3,6510.4,9825.5,14682.4,22019.4,33623.6,59329.1,88650.65,123561.325,1.00168762115085,1780.96533293742,1636.43417884672,2022-06-25
