"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-06-12,2022-06-15,1,10552,10552,3,1,0.0638741470811221,11066.6695,10852,713.611343691139,296.52,10570,10584,10609.9,10662,10711,10770.6,10852,10950.4,11090.3,11306.6,11781,12321.1,12757.05,0.999722045754723,1796.02328880633,1605.00411030015,2022-06-15
"Reference: Fixed, Report: Day of Week",2022-06-13,2022-06-15,1,12193,12193,2,1,0.308865742639219,15639.5275,14244,4675.92111389568,2038.575,12351.975,12463.85,12629.9,12936,13299.1,13716,14244,14857,15797.5,17282.8,20214.8,23544.55,26520.75,1.0015793489283,1878.27300231585,1931.2532778618,2022-06-15
"Reference: Fixed, Report: Day of Week",2022-06-14,2022-06-15,1,8553,8553,1,1,1,17013.6275,14524.5,8830.75918665264,5565.6804,9028.6,9278.7,9729.7,10736.8,11715.6,12889.2,14524.5,16290.4,18219.3,21176.6,27144.7,34001.55,40131.45,1.0003631250001,1897.33920026079,1885.12988099207,2022-06-15
"Reference: Fixed, Report: Day of Week",2022-06-15,2022-06-15,1,0,0,0,NA,NA,10234.4855,6722.5,11243.5226928246,6475.9968,605.825,900.8,1512.3,2504.6,3650.4,5038.4,6722.5,8750.8,11678,15848.4,22429.5,31676.9,38031.75,0.999737560826971,1650.07964273869,1922.00060233455,2022-06-15
"Reference: Week, Report: Day of Week",2022-06-06,2022-06-15,1,9755,9755,9,1,0.000512557662737058,9755,9755,0,0,9755,9755,9755,9755,9755,9755,9755,9755,9755,9755,9755,9755,9755,NA,NA,NA,2022-06-15
"Reference: Week, Report: Day of Week",2022-06-07,2022-06-15,1,9419,9419,8,1,0.000955515447499735,9422.979,9420,7.29452973686728,1.4826,9419,9419,9419,9419,9419,9420,9420,9421,9423,9425,9430,9435.05,9443,1.00280926486349,1899.87474290087,1549.83415651443,2022-06-15
"Reference: Week, Report: Day of Week",2022-06-08,2022-06-15,1,9905,9905,7,1,0.00312973245835437,9918.6425,9912,19.440155698368,8.8956,9905,9905,9906,9907,9908,9910,9912,9915,9920,9926,9938,9950.05,9972.025,1.00840946531728,1043.43871216433,1841.96395310779,2022-06-15
"Reference: Week, Report: Day of Week",2022-06-09,2022-06-15,1,9491,9491,6,1,0.00516278579707091,9517.2355,9507,33.3245150212378,16.3086,9491,9492,9493.9,9496,9499,9502,9507,9512,9519,9531,9551,9578,9609.025,1.00890839201431,645.093056161536,1884.27289273044,2022-06-15
"Reference: Week, Report: Day of Week",2022-06-10,2022-06-15,1,9088,9088,5,1,0.00638204225352113,9126.283,9110,52.4079212152424,22.239,9089,9090,9092,9095,9099,9104,9110,9117,9128,9143,9176,9218.05,9273.025,1.0082878350124,709.117943750467,1646.67431955498,2022-06-15
"Reference: Week, Report: Day of Week",2022-06-11,2022-06-15,1,8374,8374,4,1,0.0271077143539527,8411.182,8384,169.308418415249,13.3434,8374,8374,8374,8376,8377,8380,8384,8390,8398,8415,8446,8495.05,8547,1.05268877435208,30.2332545431862,258.575466699788,2022-06-15
"Reference: Week, Report: Day of Week",2022-06-12,2022-06-15,1,10552,10552,3,1,0.0638741470811221,10919.094,10695,760.566476941315,173.4642,10556,10559.95,10567,10588,10615.7,10650,10695,10767.4,10861.6,11047.2,11397.8,11876.15,12576.4,1.01603858173604,414.391232546534,620.285605227807,2022-06-15
"Reference: Week, Report: Day of Week",2022-06-13,2022-06-15,1,12193,12193,2,1,0.308865742639219,15197.571,13771,4710.61129359435,1736.1246,12269.925,12351,12456.8,12688.8,12984.7,13335.6,13771,14443,15181.9,16406.6,19190.4,22655.5,26926.4,1.00209504934256,1125.89405906929,750.272685203713,2022-06-15
"Reference: Week, Report: Day of Week",2022-06-14,2022-06-15,1,8553,8553,1,1,1,18583.243,14584.5,12600.9703337333,6043.0776,8952.95,9238.75,9682,10683.6,11799.8,13067.8,14584.5,16322.2,19383.4,23820,31642.5,39666.15,51189.5999999999,1.00132285430722,1269.59341875739,1563.19368156069,2022-06-15
"Reference: Week, Report: Day of Week",2022-06-15,2022-06-15,1,0,0,0,NA,NA,12173.1565,7242,16328.22101056,7057.9173,557.825,877.9,1492.7,2785.4,3963.7,5491,7242,9625.39999999999,12997.7,18440.4,26844.1,37595.4,51755.525,1.00031537799049,1960.81186528279,1887.32328036788,2022-06-15
