"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-03-09,2022-03-11,1,52841,52841,2,1,0.42120701727825,55821.138,54711.5,3314.26216446488,1876.9716,53021.825,53099.85,53209.8,53497.6,53810.4,54175,54711.5,55350,56143.3,57402.6,59868.1,62593.25,65290.35,1.00286225943243,1820.3624577943,1688.68091895127,2022-03-11
"Reference: Fixed, Report: Day of Week",2022-03-10,2022-03-11,1,30153,30153,1,1,1,44965.119,38595,17344.6947356988,9088.338,30827.8,31067.95,31690.5,32986,34429,36234.4,38595,42192.2,46686.7,54050.8,65624.1,78399.9,93542.4499999999,1.00048548790714,1778.70141797237,1519.24679555514,2022-03-11
"Reference: Fixed, Report: Day of Week",2022-03-11,2022-03-11,1,0,0,0,NA,NA,31551.3895,18213.5,36774.866776414,20307.9135,1143.6,1778.05,2981.3,5778,8866.7,12991.6,18213.5,25859.2,36477.7,49603.4,77834.5000000001,103183.35,129442.1,1.01239164733404,977.571022409182,1912.78676696886,2022-03-11
"Reference: Week, Report: Day of Week",2022-03-02,2022-03-11,1,33287,33287,9,1,0.00129179559587827,33287,33287,0,0,33287,33287,33287,33287,33287,33287,33287,33287,33287,33287,33287,33287,33287,NA,NA,NA,2022-03-11
"Reference: Week, Report: Day of Week",2022-03-03,2022-03-11,1,31411,31411,8,1,0.000986915411798414,31432.7478653943,31422,31.7877178995326,14.826,31411,31411,31411,31413,31414,31417,31422,31427,31435,31445,31468,31492.5,31518.25,NA,NA,NA,2022-03-11
"Reference: Week, Report: Day of Week",2022-03-04,2022-03-11,1,30485,30485,7,1,0.00104969657208463,30500.9191361125,30493,20.9795782602259,10.3782,30485,30485,30485,30486,30488,30490,30493,30497,30503,30512,30526,30543,30562.5,NA,NA,NA,2022-03-11
"Reference: Week, Report: Day of Week",2022-03-05,2022-03-11,1,28351,28351,6,1,0.00109343585764171,28359.6720241085,28355,12.1212225477334,5.9304,28351,28351,28351,28351,28352,28353,28355,28357,28361,28365,28374,28385,28395,NA,NA,NA,2022-03-11
"Reference: Week, Report: Day of Week",2022-03-06,2022-03-11,1,35762,35762,5,1,0.000754991331581008,35783.5725765947,35775,24.8758855066455,14.826,35762,35763,35764,35766,35768,35771,35775,35779,35787,35797,35814,35833.5,35854,NA,NA,NA,2022-03-11
"Reference: Week, Report: Day of Week",2022-03-07,2022-03-11,1,50673,50673,4,1,0.00923568764430762,50811.1958814666,50752,176.231716477418,83.0256,50678,50681,50688,50700,50712,50730,50752,50780,50826,50880,50994,51136,51285.25,NA,NA,NA,2022-03-11
"Reference: Week, Report: Day of Week",2022-03-08,2022-03-11,1,51528,51528,3,1,0.0495458779692594,52058.8905072828,51848,603.306369053066,332.1024,51551.75,51570,51592,51636,51689,51754,51848,51953,52115,52370,52782,53277.5,53759.5,NA,NA,NA,2022-03-11
"Reference: Week, Report: Day of Week",2022-03-09,2022-03-11,1,52841,52841,2,1,0.42120701727825,55440.0105474636,54220,3242.9869703467,1485.5652,52965,53037,53122,53303,53528,53816,54220,54813,55640,56964,59281,61970,64641.5,NA,NA,NA,2022-03-11
"Reference: Week, Report: Day of Week",2022-03-10,2022-03-11,1,30153,30153,1,1,1,45542.2667001507,38504,18988.4027120362,9198.0504,30648.5,30918,31499,32765,34280,36079,38504,41924,46740,54929,68337,84403.5,98507.75,NA,NA,NA,2022-03-11
"Reference: Week, Report: Day of Week",2022-03-11,2022-03-11,1,0,0,0,NA,NA,32156.0773480663,17877,38966.6380595164,20852.769,869,1391.5,2399,4745,7892,12197,17877,25649,36298,53202,83444,110453,136306,NA,NA,NA,2022-03-11
