"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-03-04,2022-03-13,1,30485,30485,9,1,0,30485,30485,0,0,30485,30485,30485,30485,30485,30485,30485,30485,30485,30485,30485,30485,30485,NA,NA,NA,2022-03-13
"Reference: Fixed, Report: Day of Week",2022-03-05,2022-03-13,1,28351,28351,8,1,0,28357.8025,28355,9.26787140988885,5.9304,28351,28351,28351,28351.8,28352,28353,28355,28356,28359,28362,28368,28377,28384,1.00402605135348,1928.38921865564,1997.67036293978,2022-03-13
"Reference: Fixed, Report: Day of Week",2022-03-06,2022-03-13,1,35762,35762,7,1,0,35779.712,35774,19.2897408756967,11.8608,35762,35763,35764,35766,35768,35771,35774,35778,35783,35790,35802,35815.05,35830,1.00822748688056,2007.10903952108,1860.59746108351,2022-03-13
"Reference: Fixed, Report: Day of Week",2022-03-07,2022-03-13,1,50673,50673,6,1,0,50790.288,50750,127.3748296549,71.1648,50680,50685,50691,50704,50716,50731,50750,50773,50803,50849,50945.1,51034,51121.125,1.03801698525004,73.664533799615,1352.41442377047,2022-03-13
"Reference: Fixed, Report: Day of Week",2022-03-08,2022-03-13,1,51528,51528,5,1,0,52045.851,51827,612.464195683713,298.0026,51559.975,51575.95,51597,51643,51699.7,51755,51827,51934.4,52086.3,52304,52786,53317.05,53744,1.08629357866652,16.3051829457161,112.814193544918,2022-03-13
"Reference: Fixed, Report: Day of Week",2022-03-09,2022-03-13,1,52841,52841,4,1,0,55165.778,54150.5,2845.59002599004,1315.0662,52973.975,53023.95,53127.7,53329.8,53536.5,53796,54150.5,54634.2,55269.6,56428,58507.1,60691.5,63051.525,1.05494126450029,30.2458770611743,200.930842779275,2022-03-13
"Reference: Fixed, Report: Day of Week",2022-03-10,2022-03-13,1,30153,30153,3,1,0,42992.633,37492,15394.922473832,7774.7544,30717.6,31070,31520.1,32641.2,33948,35547.2,37492,40564,44671.4,50694.4,60389.1,72884.25,85829.7749999998,1.01397558415931,896.304477538104,1141.14583066074,2022-03-13
"Reference: Fixed, Report: Day of Week",2022-03-11,2022-03-13,1,0,0,2,NA,NA,25495.0415,14645.5,29948.8174503621,16018.7517,894.975,1452,2429,4563.8,7237.6,10380.8,14645.5,21116.6,28354.9,40668,62607.3,82859.1499999999,110965.45,1.01804369377503,1169.24378144703,1650.53835874585,2022-03-13
"Reference: Fixed, Report: Day of Week",2022-03-12,2022-03-13,1,0,0,1,NA,NA,23985.979,14094,27875.5787415911,15177.3762,976.825,1474.95,2437.7,4481.6,6888.7,9915.2,14094,19402.2,26410.7,37443.6,60072.5,78145.6,101791.55,1.01455326916095,970.167906081205,1674.50651156488,2022-03-13
"Reference: Fixed, Report: Day of Week",2022-03-13,2022-03-13,1,0,0,0,NA,NA,24241.528,17000,23474.713994206,14697.0138,2175.825,3179.65,4684.7,7428.8,10368.2,13207.6,17000,21967.4,27448.7,35979.8,53323.6,69129.75,85622.1,1.03502454447433,65.1843656653492,694.370741837213,2022-03-13
"Reference: Week, Report: Day of Week",2022-03-04,2022-03-13,1,30485,30485,9,1,0,30485,30485,0,0,30485,30485,30485,30485,30485,30485,30485,30485,30485,30485,30485,30485,30485,NA,NA,NA,2022-03-13
"Reference: Week, Report: Day of Week",2022-03-05,2022-03-13,1,28351,28351,8,1,0,28366.048,28357,25.2678635516387,7.413,28351,28351,28351,28352,28353,28355,28357,28359,28363,28373,28393,28419,28445.05,1.16719939001667,8.42157905652179,57.7199685583317,2022-03-13
"Reference: Week, Report: Day of Week",2022-03-06,2022-03-13,1,35762,35762,7,1,0,35806.2075,35782,61.9416889515057,23.7216,35762,35763,35764.9,35768,35772,35777,35782,35792,35808,35832,35881,35922.05,35965.025,1.34502930783083,4.69458717102808,70.627900710516,2022-03-13
"Reference: Week, Report: Day of Week",2022-03-07,2022-03-13,1,50673,50673,6,1,0,50963.761,50814,380.001717801072,161.6034,50681,50687,50696,50715.8,50740,50771,50814,50871.8,50980,51122,51443.4,51799.25,52051.15,1.37728492502248,4.43290813505717,65.8870660522243,2022-03-13
"Reference: Week, Report: Day of Week",2022-03-08,2022-03-13,1,51528,51528,5,1,0,52506.915,52063.5,1338.57446097286,564.1293,51570,51591.95,51630,51704,51805,51925,52063.5,52258.8,52537,52957.6,53809.2,54919.45,55996.1,1.24343554990775,6.12094998919185,63.5706531728335,2022-03-13
"Reference: Week, Report: Day of Week",2022-03-09,2022-03-13,1,52841,52841,4,1,0,57288.9435,55358.5,5714.15520607966,2565.6393,53063.725,53163.75,53336,53725.8,54150,54725.8,55358.5,56190,57511,59423.4,63410.9,68282.35,73077.75,1.12309729880788,11.9587089010757,305.981175690746,2022-03-13
"Reference: Week, Report: Day of Week",2022-03-10,2022-03-13,1,30153,30153,3,1,0,55334.2345,43725.5,32543.0873923176,14355.2745,31137.175,31656.25,32587.9,34508.2,37006.4,40025.8,43725.5,48621.2,54978.1,67820.4,95275.2,123247.7,154871.2,1.10772497430982,12.9218175840586,217.63044037987,2022-03-13
"Reference: Week, Report: Day of Week",2022-03-11,2022-03-13,1,0,0,2,NA,NA,34071.401,20189,40769.0147353409,21095.9154,1452.825,2128.95,3880.6,6560.2,10042.3,14303,20189,27249.6,37342.1,55314.6,84657.8,107614.05,141319.075,1.03014003995914,72.2408669086448,1640.60085020981,2022-03-13
"Reference: Week, Report: Day of Week",2022-03-12,2022-03-13,1,0,0,1,NA,NA,34194.873,19913,39910.2929568529,21430.2417,1266.525,2035.4,3516.9,6876,10516.9,14879.6,19913,26764.2,38934.4,54153.8,85065.5000000001,110503.5,141809.475,1.02566713036184,75.6767594776718,1470.65924030602,2022-03-13
"Reference: Week, Report: Day of Week",2022-03-13,2022-03-13,1,0,0,0,NA,NA,34290.842,25633.5,30320.9976412719,21283.4643,3280.9,4684.8,7094.8,11279.2,15991.7,19967.2,25633.5,32073.8,39958.3,51172,71464.6,95223,122832.675,1.06397157820489,23.2702284722203,1729.17993134613,2022-03-13
