"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-03-16,2022-03-25,1,73559,73559,9,1,0.000394241357277831,73559,73559,0,0,73559,73559,73559,73559,73559,73559,73559,73559,73559,73559,73559,73559,73559,NA,NA,NA,2022-03-25
"Reference: Fixed, Report: Day of Week",2022-03-17,2022-03-25,1,67264,67264,8,1,0.000431137012369172,67329.885,67297,87.9701662501273,42.9954,67264,67264,67266,67270,67276,67285.6,67297,67315,67337,67369,67436,67510.05,67573.35,1.00494562934138,1592.75108013783,1463.06398640712,2022-03-25
"Reference: Fixed, Report: Day of Week",2022-03-18,2022-03-25,1,61520,61520,7,1,0.000861508452535761,61577.09,61549,75.3871840153012,38.5476,61520,61520,61521,61525,61531,61540,61549,61563,61584,61614,61669.1,61728.05,61791.025,1.00607387601073,1938.90780231983,1924.69591944911,2022-03-25
"Reference: Fixed, Report: Day of Week",2022-03-19,2022-03-25,1,54835,54835,6,1,0.000729461110604541,54862.176,54849,36.2936170327326,17.7912,54835,54835,54835,54837,54840,54844,54849,54856,54865,54880,54904,54933.05,54963.025,1.00489237781549,1727.00399402063,1491.94269414145,2022-03-25
"Reference: Fixed, Report: Day of Week",2022-03-20,2022-03-25,1,66557,66557,5,1,0.000495815616689454,66628.7685,66606,73.8019801488208,47.4432,66559,66561,66567,66574,66583,66594,66606,66621,66640,66669,66720.1,66772.05,66832,1.00118758572648,1957.95216284764,1942.8772473477,2022-03-25
"Reference: Fixed, Report: Day of Week",2022-03-21,2022-03-25,1,89079,89079,4,1,0.00963189977435759,89639.4305,89450.5,598.316649924217,350.6349,89105,89126,89161.9,89220,89278.7,89355.6,89450.5,89557,89710.3,89923.4,90347.3,90847,91325.225,1.06220482046134,25.9410437837137,843.253972148896,2022-03-25
"Reference: Fixed, Report: Day of Week",2022-03-22,2022-03-25,1,79797,79797,3,1,0.0394626364399664,82216.425,81156,2846.83228701836,1378.818,79949.95,80009.9,80121.9,80320.8,80547.7,80850.4,81156,81713,82395.4,83556.4,85765.9,88204.15,90071.5,1.07166465629297,18.9295184312551,827.096730435243,2022-03-25
"Reference: Fixed, Report: Day of Week",2022-03-23,2022-03-25,1,68610,68610,2,1,0.377568867512025,76471.347,73122,9051.95459757777,4705.7724,69043,69275.95,69591.6,70221.6,70981.8,71911,73122,75077.4,77517.5,81330.2,87325,94017.3,100712.8,1.02199397612074,143.113646905079,1860.85568957128,2022-03-25
"Reference: Fixed, Report: Day of Week",2022-03-24,2022-03-25,1,33064,33064,1,1,1,67220.409,53466.5,40085.3391909404,21470.2719,34739.55,35389.05,36743.9,39684.2,43186.1,47776,53466.5,61002.2,70648.9,85548.2,111967.8,153204.35,185395.2,1.00516591727685,1746.30679106337,1786.99082180759,2022-03-25
"Reference: Fixed, Report: Day of Week",2022-03-25,2022-03-25,1,0,0,0,NA,NA,59156.257,32551.5,72000.2788782115,36285.1524,2083.4,2917.55,4947.6,9484.8,15359.4,23182.2,32551.5,44484.4,64495.2,91340.8,152285.9,219242.85,268998.3,0.999629037258688,1969.40804891667,1890.6495870548,2022-03-25
"Reference: Week, Report: Day of Week",2022-03-16,2022-03-25,1,73559,73559,9,1,0.000394241357277831,73559,73559,0,0,73559,73559,73559,73559,73559,73559,73559,73559,73559,73559,73559,73559,73559,NA,NA,NA,2022-03-25
"Reference: Week, Report: Day of Week",2022-03-17,2022-03-25,1,67264,67264,8,1,0.000431137012369172,67361.9533195021,67310,144.442589099612,57.8214,67264,67265,67267,67274,67282,67293,67310,67331,67360,67411,67523.3,67662.95,67764.775,NA,NA,NA,2022-03-25
"Reference: Week, Report: Day of Week",2022-03-18,2022-03-25,1,61520,61520,7,1,0.000861508452535761,61579.8973029046,61549,89.7273783266148,37.065,61520,61520,61521,61525,61531,61539,61549,61560,61580,61611.6,61672,61754.95,61830.65,NA,NA,NA,2022-03-25
"Reference: Week, Report: Day of Week",2022-03-19,2022-03-25,1,54835,54835,6,1,0.000729461110604541,54861.898340249,54850,34.200059137177,19.2738,54835,54835,54836,54837,54841,54845,54850,54856,54865,54879,54903,54930,54954,NA,NA,NA,2022-03-25
"Reference: Week, Report: Day of Week",2022-03-20,2022-03-25,1,66557,66557,5,1,0.000495815616689454,66652.0269709543,66623,99.0708274511101,65.2344,66560,66563,66569,66580,66592,66606,66623,66641,66667.9,66702,66769,66846,66921,NA,NA,NA,2022-03-25
"Reference: Week, Report: Day of Week",2022-03-21,2022-03-25,1,89079,89079,4,1,0.00963189977435759,89670.5020746888,89474.5,623.009935187094,386.2173,89122,89142.35,89167,89223.4,89287.1,89376.8,89474.5,89588,89767.9,90003,90400.3,90837.9,91284.825,NA,NA,NA,2022-03-25
"Reference: Week, Report: Day of Week",2022-03-22,2022-03-25,1,79797,79797,3,1,0.0394626364399664,82129.7806016597,81229,2634.32142891937,1384.7484,79936.35,79997.35,80115,80346,80598.2,80876.6,81229,81686.4,82289.5,83303.8,85307.9,87420.55,89694.8,NA,NA,NA,2022-03-25
"Reference: Week, Report: Day of Week",2022-03-23,2022-03-25,1,68610,68610,2,1,0.377568867512025,80320.2598547718,75650.5,13461.1170813474,7449.3237,69319.05,69600.75,70046.4,70945.6,72115.6,73511.6,75650.5,78307.4,81967.8,86964,96262.9,106838.75,120234.5,NA,NA,NA,2022-03-25
"Reference: Week, Report: Day of Week",2022-03-24,2022-03-25,1,33064,33064,1,1,1,80734.3397302905,61543,56597.6819518065,30205.7511,35291.575,36248.05,38145,42311.2,47103.1,53324,61543,72772.2,86010.9,105689,143789.1,188760.9,242505,NA,NA,NA,2022-03-25
"Reference: Week, Report: Day of Week",2022-03-25,2022-03-25,1,0,0,0,NA,NA,81297.1633817427,46325.5,100422.968290299,50037.75,3376.7,5183.6,8192.4,14839.4,22838.3,33282,46325.5,62612.4,87478.6,129140.4,200411.5,274374.55,348480.25,NA,NA,NA,2022-03-25
