"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-03-05,2022-03-14,1,28427,28427,9,1,0.00267351461638583,28427,28427,0,0,28427,28427,28427,28427,28427,28427,28427,28427,28427,28427,28427,28427,28427,NA,NA,NA,2022-03-14
"Reference: Fixed, Report: Day of Week",2022-03-06,2022-03-14,1,35826,35826,8,1,0.001786412102942,35832.5815,35829,8.9025269021004,4.4478,35826,35826,35826,35826,35827,35828,35829,35831,35833,35837,35844,35851,35858,1.0006690810171,2058.76422159507,2008.90403657506,2022-03-14
"Reference: Fixed, Report: Day of Week",2022-03-07,2022-03-14,1,50839,50839,7,1,0.00326520977989339,50870.0655,50862,29.0038414897162,22.239,50840,50841,50843,50847,50852,50856,50862,50868,50877,50888.2,50909,50928.05,50945.05,1.00306156229683,1988.60717430854,1855.31014022689,2022-03-14
"Reference: Fixed, Report: Day of Week",2022-03-08,2022-03-14,1,52053,52053,6,1,0.0100858740130252,52153.4185,52129,89.349963994301,62.2692,52060,52065,52073,52086,52099,52114,52129,52146,52169,52206,52265,52328.05,52394.075,1.00457948395152,1988.5120240993,1724.60509454388,2022-03-14
"Reference: Fixed, Report: Day of Week",2022-03-09,2022-03-14,1,55003,55003,5,1,0.0393069468938058,55353.7345,55264.5,315.552440461313,203.8575,55044,55059,55084,55126,55168,55208,55264.5,55323,55399.3,55521.8,55732.5,55934.05,56241.025,1.01437950742387,1616.71137703364,1794.9713243629,2022-03-14
"Reference: Fixed, Report: Day of Week",2022-03-10,2022-03-14,1,53481,53481,4,1,0.436192292589892,54694.0305,54283.5,1242.11568553733,702.0111,53605,53640.9,53710,53825.8,53958,54107.6,54283.5,54508.4,54817.3,55269.2,56145.2,57248,58214.325,1.02254294950807,153.441474804774,1777.17419904119,2022-03-14
"Reference: Fixed, Report: Day of Week",2022-03-11,2022-03-14,1,51119,51119,3,1,1,52752.0225,52227,1709.77269200409,988.1529,51260,51313,51409,51567,51751.7,51981.6,52227,52556,52931.3,53547.2,54727.2,56083.05,57494.025,1.01331981456062,885.881661047689,1032.66081757567,2022-03-14
"Reference: Fixed, Report: Day of Week",2022-03-12,2022-03-14,1,47145,47145,2,1,1,48992.0805,48313.5,2080.96219760323,1137.8955,47261.95,47318.95,47407.9,47590,47784.8,48020.6,48313.5,48701.8,49204,49940.4,51414,52945.75,54684.05,1.00973571683383,1542.30667110657,1661.94948065735,2022-03-14
"Reference: Fixed, Report: Day of Week",2022-03-13,2022-03-14,1,38064,38064,1,1,1,46640.7595,43389.5,9492.2918665146,5181.687,38651.925,38896.95,39369.3,40090,41034,42187.4,43389.5,45195.4,47642,50891.2,58037.2,65330.75,72434.8999999999,1.01253900429259,1249.37328876764,1448.6909822244,2022-03-14
"Reference: Fixed, Report: Day of Week",2022-03-14,2022-03-14,1,0,0,0,NA,NA,23129.726,18778,17936.6356942694,14149.1931,2479.775,3581.4,5436.2,8896,11666.1,15080.4,18778,22810.4,27445.7,34732.6,47361.9,58169.65,67915.5749999999,1.0013791585477,1955.32473283878,1856.95168747715,2022-03-14
"Reference: Week, Report: Day of Week",2022-03-05,2022-03-14,1,28427,28427,9,1,0.00267351461638583,28427,28427,0,0,28427,28427,28427,28427,28427,28427,28427,28427,28427,28427,28427,28427,28427,NA,NA,NA,2022-03-14
"Reference: Week, Report: Day of Week",2022-03-06,2022-03-14,1,35826,35826,8,1,0.001786412102942,35836.5005,35831,16.31502650304,7.413,35826,35826,35826,35827,35828,35829,35831,35833,35836.3,35843,35853,35866,35882.025,1.03336732942887,107.414491776267,128.246064036247,2022-03-14
"Reference: Week, Report: Day of Week",2022-03-07,2022-03-14,1,50839,50839,7,1,0.00326520977989339,50883.7935,50868,50.7601926348607,28.1694,50840,50842,50844,50849,50855,50862,50868,50877,50889,50905,50942,50976,51024.025,1.0412037750299,54.2342858335494,228.556579054236,2022-03-14
"Reference: Week, Report: Day of Week",2022-03-08,2022-03-14,1,52053,52053,6,1,0.0100858740130252,52219.8925,52158,192.587403268487,93.4038,52063,52071,52080,52096,52115,52135,52158,52189.4,52224.3,52293.2,52425,52590,52746.325,1.1449722589739,9.32608256684149,125.885912379284,2022-03-14
"Reference: Week, Report: Day of Week",2022-03-09,2022-03-14,1,55003,55003,5,1,0.0393069468938058,55484.694,55303,571.512763447494,252.7833,55041.95,55060,55090.9,55138,55189.7,55237,55303,55385,55495,55669.6,56033.2,56546.65,57154.8,1.15819679905719,8.54800495011414,76.4352446193965,2022-03-14
"Reference: Week, Report: Day of Week",2022-03-10,2022-03-14,1,53481,53481,4,1,0.436192292589892,55115.82,54487.5,2056.67465242147,879.9231,53618,53683.95,53770,53907.4,54090.4,54273,54487.5,54731,55122.5,55773.2,57177.3,58660.45,60528.5,1.06205028613698,22.7414728323549,120.544179087303,2022-03-14
"Reference: Week, Report: Day of Week",2022-03-11,2022-03-14,1,51119,51119,3,1,1,54162.22,52836,3965.10499904186,1600.4667,51315,51425,51565.7,51819.8,52099.7,52435.2,52836,53351.6,54174.3,55523.2,58064.9,61406.55,65646.2,1.05544707738702,27.0605020100887,83.0572057630704,2022-03-14
"Reference: Week, Report: Day of Week",2022-03-12,2022-03-14,1,47145,47145,2,1,1,49289.865,48392.5,2545.47937045023,1260.9513,47260.975,47304.9,47404.9,47603,47829.7,48089,48392.5,48849,49472.6,50464.4,52143.4,54164.1,56617.95,1.0192442665272,1844.53494008802,617.076744281383,2022-03-14
"Reference: Week, Report: Day of Week",2022-03-13,2022-03-14,1,38064,38064,1,1,1,49530.3885,45189.5,12931.3111705605,6791.0493,38597.725,39061.8,39619.1,40890.8,42119.6,43507.4,45189.5,47309.6,50578.1,55569,63980.2,74200,85251.625,1.01240149725786,1954.08432678233,1208.116647081,2022-03-14
"Reference: Week, Report: Day of Week",2022-03-14,2022-03-14,1,0,0,0,NA,NA,43256.861,33420.5,36413.1142804276,27094.515,4821.025,6296.4,9752.3,15152,20585.1,26187.8,33420.5,41199.4,51704,65320.2,88562.1,114081.2,142226.4,1.01874987024107,1185.63413421196,523.775701830403,2022-03-14
