"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-05-20,2022-05-24,1,4953,4953,4,1,0.0361397133050676,5351.597,5127,662.239551221913,203.1162,4960,4966,4977,5000,5036,5080,5127,5200.4,5313.3,5543,5926.3,6476.05,7107.3,1.00474273759904,1641.56413260609,1748.47318714104,2022-05-24
"Reference: Fixed, Report: Day of Week",2022-05-21,2022-05-24,1,4080,4080,3,1,0.0568627450980392,4922.5975,4467.5,1280.88021436648,441.8148,4093,4107.95,4137,4191.8,4263,4353,4467.5,4617.4,4882,5334.2,6218.4,7441.7,8430.09999999999,0.999827968821895,2129.17723593926,2007.84900942952,2022-05-24
"Reference: Fixed, Report: Day of Week",2022-05-22,2022-05-24,1,4870,4870,2,1,0.319301848049281,7922.7905,6313,4557.55809502243,1661.2533,4936.975,4983,5090,5259.8,5502.8,5829.6,6313,6948.2,7858,9347.4,12771.5,16132.05,20588.8,1.00063283300433,1885.84520997819,1841.10490535711,2022-05-24
"Reference: Fixed, Report: Day of Week",2022-05-23,2022-05-24,1,4216,4216,1,1,1,11274.3755,8224.5,9551.59405675368,4339.5702,4493.975,4619.8,4886.9,5474,6201.7,7147,8224.5,9826.8,11747.5,14598.6,20984.5,27258.35,35278.6499999999,1.00073786926614,2124.11286276744,2000.12803669063,2022-05-24
"Reference: Fixed, Report: Day of Week",2022-05-24,2022-05-24,1,0,0,0,NA,NA,8477.0375,5575.5,9732.77684485006,5173.5327,525.675,777.95,1344.3,2297.4,3182.6,4219,5575.5,7251.8,9604.30000000001,12688,18350.5,25536.75,32267.25,0.999468157851246,2021.25890937207,1800.62697463466,2022-05-24
"Reference: Week, Report: Day of Week",2022-05-15,2022-05-24,1,6681,6681,9,1,0.00074839095943721,6681,6681,0,0,6681,6681,6681,6681,6681,6681,6681,6681,6681,6681,6681,6681,6681,NA,NA,NA,2022-05-24
"Reference: Week, Report: Day of Week",2022-05-16,2022-05-24,1,7845,7845,8,1,0.00254939451880178,7848.843,7846,7.75857259580409,1.4826,7845,7845,7845,7845,7845,7845,7846,7847,7848,7851,7856,7861,7869,1.00029600586338,1568.82861927362,1723.57860792289,2022-05-24
"Reference: Week, Report: Day of Week",2022-05-17,2022-05-24,1,6755,6755,7,1,0.00222057735011103,6777.414,6766,32.8039121497141,14.826,6755,6755,6756,6757,6759,6762,6766,6771,6778,6788,6812,6839.05,6877.025,1.00178682032758,1849.53837562779,1779.24534763215,2022-05-24
"Reference: Week, Report: Day of Week",2022-05-18,2022-05-24,1,6316,6316,6,1,0.00348321722609246,6411.12,6361,146.83376545379,53.3736,6317,6319,6321,6328,6337,6346.6,6361,6381.4,6410,6456.2,6560,6662.15,6792.1,1.00023805124269,1966.98904970278,2063.5243261767,2022-05-24
"Reference: Week, Report: Day of Week",2022-05-19,2022-05-24,1,5717,5717,5,1,0.00927059646667833,5958.678,5834,350.288828608227,136.3992,5722,5725,5732.9,5751,5770,5798,5834,5890,5961,6092.2,6316.3,6600.45,6856.025,0.999968504955424,1758.62024396698,1898.74243971652,2022-05-24
"Reference: Week, Report: Day of Week",2022-05-20,2022-05-24,1,4953,4953,4,1,0.0361397133050676,5349.02,5137.5,587.070644446463,217.2009,4959,4964,4975,5005,5039,5080,5137.5,5223,5348.3,5530,5952.1,6429.1,7013.275,1.00099901138024,2004.20710544777,1772.86412773668,2022-05-24
"Reference: Week, Report: Day of Week",2022-05-21,2022-05-24,1,4080,4080,3,1,0.0568627450980392,4731.1875,4357.5,1049.86535325904,344.7045,4085,4093,4105,4145,4189,4256.6,4357.5,4500.4,4689,5000.4,5748.3,6806.95,7902.89999999999,1.01953315429226,467.366239522092,1195.41942524992,2022-05-24
"Reference: Week, Report: Day of Week",2022-05-22,2022-05-24,1,4870,4870,2,1,0.319301848049281,7707.752,6169.5,4493.04850462673,1554.5061,4906.975,4939.95,5013,5205,5433,5746.4,6169.5,6762.2,7573,9098.6,11933.3,15395.15,19871.925,0.999850633178366,1757.66773351959,1677.30551999669,2022-05-24
"Reference: Week, Report: Day of Week",2022-05-23,2022-05-24,1,4216,4216,1,1,1,12097.981,8540,10643.6192845468,4739.1309,4427,4613.95,4918.9,5507.8,6287.7,7263.2,8540,10360,12407,16256.2,23060.3,31587.75,40029.925,1.00067717561576,1932.98578112676,1821.58587351506,2022-05-24
"Reference: Week, Report: Day of Week",2022-05-24,2022-05-24,1,0,0,0,NA,NA,8635.3255,5892,9408.63761649098,5538.9936,552.9,809.15,1318.9,2238,3353.8,4509.6,5892,7537.6,9887,13012.4,19032,24991.3,30893,0.999486538260696,1708.053597733,1926.48147920723,2022-05-24
