"model","reference_date","report_date",".group","max_confirm","confirm","delay","cum_prop_reported","prop_reported","mean","median","sd","mad","q2.5","q5","q10","q20","q30","q40","q50","q60","q70","q80","q90","q95","q97.5","rhat","ess_bulk","ess_tail","nowcast_date"
"Reference: Fixed, Report: Day of Week",2022-06-15,2022-06-24,1,12323,12323,9,1,0.000486894425058833,12323,12323,0,0,12323,12323,12323,12323,12323,12323,12323,12323,12323,12323,12323,12323,12323,NA,NA,NA,2022-06-24
"Reference: Fixed, Report: Day of Week",2022-06-16,2022-06-24,1,11824,11824,8,1,8.4573748308525e-05,11828.581,11826,8.48666310898239,2.9652,11824,11824,11824,11824,11824,11825,11826,11827,11828,11831,11837,11843,11851,0.999379487111551,1989.90354543981,1635.54109088407,2022-06-24
"Reference: Fixed, Report: Day of Week",2022-06-17,2022-06-24,1,11541,11541,7,1,0.00103977125032493,11547.443,11543,10.7309052350481,2.9652,11541,11541,11541,11541,11541,11542,11543,11545,11547,11551,11560,11568.05,11578,1.00101742688511,1990.21766772089,1939.71876628149,2022-06-24
"Reference: Fixed, Report: Day of Week",2022-06-18,2022-06-24,1,11546,11546,6,1,0.00164559154685605,11559.0715,11550,23.3124456634521,5.9304,11546,11546,11546,11546,11547,11548,11550,11554,11559,11566.2,11582,11600,11621.025,1.00040699423009,1735.58436968213,1860.03925817062,2022-06-24
"Reference: Fixed, Report: Day of Week",2022-06-19,2022-06-24,1,14451,14451,5,1,0.00235277835443914,14542.7885,14490,143.39816695095,50.4084,14451,14452,14454,14459,14466,14476,14490,14509,14536.3,14588,14699.2,14828,14939.2,1.00101998861856,1952.01123288703,1828.81871352874,2022-06-24
"Reference: Fixed, Report: Day of Week",2022-06-20,2022-06-24,1,16726,16726,4,1,0.0193710391008011,17574.1985,17082,1368.6859386642,456.6408,16735,16743,16757.9,16800,16858,16952,17082,17274.8,17554.3,18010,18907,19846.3,21354.125,0.999402678500832,1865.29077507816,1871.14402133405,2022-06-24
"Reference: Fixed, Report: Day of Week",2022-06-21,2022-06-24,1,17028,17028,3,1,0.0446323702137656,20820.64,18541,5973.80182903202,1941.4647,17068,17102,17165.8,17334.6,17626,17981.6,18541,19368.2,20581.3,22984.4,27500.7,31977.85,36769.575,1.00137382339684,2173.27361274157,1906.18582264708,2022-06-24
"Reference: Fixed, Report: Day of Week",2022-06-22,2022-06-24,1,16510,16510,2,1,0.265354330708661,27887.003,20918.5,18693.8396672739,5542.7001,16633.975,16733,16979.9,17571.4,18262,19424.4,20918.5,23498.8,27087.7,32926.4,45795,62186.05,83052.7999999998,0.999538405489761,1853.57410190202,2007.08287766962,2022-06-24
"Reference: Fixed, Report: Day of Week",2022-06-23,2022-06-24,1,10723,10723,1,1,1,31046.6925,19284.5,33419.5066033559,10783.6911,10958.9,11158,11558.8,12649,14009.4,16214.4,19284.5,23419,29730.3,40995.2,60562.3,88436.3,122825.874999999,1.0003582687663,2080.39176078816,1871.50837199676,2022-06-24
"Reference: Fixed, Report: Day of Week",2022-06-24,2022-06-24,1,0,0,0,NA,NA,21961.22,8564.5,40902.3302411755,10438.9866,271.9,514.85,947.1,2098.8,3559.7,5558.8,8564.5,12834.4,19421.9,31361.4,58151.1,85186.8,116426.05,1.00008320265902,2002.86308391334,1966.29723542558,2022-06-24
"Reference: Week, Report: Day of Week",2022-06-15,2022-06-24,1,12323,12323,9,1,0.000486894425058833,12323,12323,0,0,12323,12323,12323,12323,12323,12323,12323,12323,12323,12323,12323,12323,12323,NA,NA,NA,2022-06-24
"Reference: Week, Report: Day of Week",2022-06-16,2022-06-24,1,11824,11824,8,1,8.4573748308525e-05,11828.9975,11826,9.8109949322574,2.9652,11824,11824,11824,11824,11824,11825,11826,11827,11828,11831,11837,11843,11854,1.00127357859568,1867.65228222432,1770.0583362208,2022-06-24
"Reference: Week, Report: Day of Week",2022-06-17,2022-06-24,1,11541,11541,7,1,0.00103977125032493,11547.56,11543,12.6502733056386,2.9652,11541,11541,11541,11541,11541,11542,11543,11545,11547,11551,11560,11567,11577.025,1.00084910962371,1930.20290047467,1472.85940695175,2022-06-24
"Reference: Week, Report: Day of Week",2022-06-18,2022-06-24,1,11546,11546,6,1,0.00164559154685605,11552.391,11548,13.0492245030142,2.9652,11546,11546,11546,11546,11546,11547,11548,11549,11551,11555,11564,11574,11586,1.03673154695737,53.4117294583173,504.89694646308,2022-06-24
"Reference: Week, Report: Day of Week",2022-06-19,2022-06-24,1,14451,14451,5,1,0.00235277835443914,14501.758,14468,100.853270284426,22.239,14451,14451,14452,14454,14457,14461,14468,14478,14494,14520,14577,14655.1,14739.15,1.01919236587159,174.465889359843,1967.21218152333,2022-06-24
"Reference: Week, Report: Day of Week",2022-06-20,2022-06-24,1,16726,16726,4,1,0.0193710391008011,17246.52,16925,948.984683524862,256.4898,16729,16733,16742,16765,16798,16849,16925,17030,17213.3,17490.4,18051.4,18666.15,19646.35,1.00195351790745,2026.8317912682,1953.01337089446,2022-06-24
"Reference: Week, Report: Day of Week",2022-06-21,2022-06-24,1,17028,17028,3,1,0.0446323702137656,19968.577,18182.5,5032.40263395191,1484.8239,17054,17070,17116,17243,17426.7,17713,18182.5,18755.4,19719.6,21270,24872.2,28688.55,33222.55,1.00380305942622,2035.55319979996,2010.05843726884,2022-06-24
"Reference: Week, Report: Day of Week",2022-06-22,2022-06-24,1,16510,16510,2,1,0.265354330708661,27510.6315,20739.5,18082.3949195266,5398.8879,16610,16681.95,16855,17359.6,18087.4,19140.8,20739.5,23026,26270.9,32412.8,45150.7,65702.85,81188.9,1.00380356480939,1494.35587046688,2005.36861276703,2022-06-24
"Reference: Week, Report: Day of Week",2022-06-23,2022-06-24,1,10723,10723,1,1,1,32905.5855,18850,40441.8671435273,10545.7338,10896.95,11061.95,11383.9,12346.6,13729.7,15864.2,18850,23766,30640.7,41716.2,69657.2,102471,128375,1.00065117821612,1687.24487581043,1892.85310815806,2022-06-24
"Reference: Week, Report: Day of Week",2022-06-24,2022-06-24,1,0,0,0,NA,NA,23266.7035,9500.5,42879.3851349849,12129.1506,257.95,438.5,833.9,2035.8,3749.4,6057,9500.5,14392.4,21567.5,31795.6,61895.5,91211.2,127669.575,1.00235747076,1772.87617183675,1647.62429472787,2022-06-24
